Realization	utility	WSS	week	infra.
135	1	1	469	9
136	1	1	626	9
137	1	1	417	9
138	1	1	469	9
139	1	1	521	9
140	1	1	469	9
141	1	1	417	9
142	1	1	417	9
143	1	1	469	9
144	1	1	469	9
145	1	1	521	9
146	1	1	521	9
147	1	1	469	9
148	1	1	417	9
149	1	1	469	9
150	1	1	417	9
151	1	1	469	9
152	1	1	521	9
153	1	1	417	9
154	1	1	574	9
155	1	1	574	9
156	1	1	574	9
157	1	1	417	9
158	1	1	469	9
159	1	1	417	9
160	1	1	469	9
161	1	1	469	9
162	1	1	417	9
163	1	1	574	9
164	1	1	469	9
165	1	1	469	9
166	1	1	626	9
167	1	1	521	9
168	1	1	469	9
169	1	1	417	9
170	1	1	417	9
171	1	1	417	9
172	1	1	574	9
173	1	1	521	9
174	1	1	521	9
175	1	1	574	9
176	1	1	469	9
177	1	1	417	9
178	1	1	469	9
179	1	1	574	9
180	1	1	469	9
181	1	1	469	9
182	1	1	469	9
183	1	1	521	9
184	1	1	469	9
185	1	1	521	9
186	1	1	469	9
187	1	1	417	9
188	1	1	469	9
189	1	1	469	9
190	1	1	417	9
191	1	1	417	9
192	1	1	417	9
193	1	1	521	9
194	1	1	469	9
195	1	1	417	9
196	1	1	469	9
197	1	1	469	9
198	1	1	417	9
199	1	1	521	9
200	1	1	469	9
201	1	1	469	9
202	1	1	469	9
203	1	1	417	9
204	1	1	521	9
205	1	1	417	9
206	1	1	469	9
207	1	1	574	9
208	1	1	469	9
209	1	1	469	9
210	1	1	469	9
211	1	1	417	9
212	1	1	469	9
213	1	1	469	9
214	1	1	574	9
215	1	1	469	9
216	1	1	626	9
217	1	1	417	9
218	1	1	521	9
219	1	1	469	9
220	1	1	521	9
221	1	1	574	9
222	1	1	574	9
223	1	1	574	9
224	1	1	417	9
225	1	1	469	9
226	1	1	521	9
227	1	1	469	9
228	1	1	417	9
229	1	1	417	9
230	1	1	521	9
231	1	1	417	9
232	1	1	469	9
233	1	1	521	9
234	1	1	417	9
235	1	1	417	9
236	1	1	574	9
237	1	1	417	9
238	1	1	469	9
239	1	1	417	9
240	1	1	469	9
241	1	1	469	9
242	1	1	469	9
243	1	1	469	9
244	1	1	469	9
245	1	1	469	9
246	1	1	469	9
247	1	1	521	9
248	1	1	469	9
249	1	1	417	9
250	1	1	469	9
251	1	1	417	9
252	1	1	417	9
253	1	1	469	9
254	1	1	574	9
255	1	1	574	9
256	1	1	469	9
257	1	1	469	9
258	1	1	417	9
259	1	1	469	9
260	1	1	417	9
261	1	1	469	9
262	1	1	521	9
263	1	1	521	9
264	1	1	521	9
265	1	1	417	9
266	1	1	521	9
267	1	1	417	9
268	1	1	521	9
269	1	1	521	9
270	1	1	626	9
271	1	1	417	9
272	1	1	521	9
273	1	1	417	9
274	1	1	521	9
275	1	1	469	9
276	1	1	574	9
277	1	1	574	9
278	1	1	521	9
279	1	1	469	9
280	1	1	417	9
281	1	1	469	9
282	1	1	469	9
283	1	1	574	9
284	1	1	417	9
285	1	1	417	9
286	1	1	469	9
287	1	1	417	9
288	1	1	469	9
289	1	1	521	9
290	1	1	469	9
291	1	1	417	9
292	1	1	521	9
293	1	1	469	9
294	1	1	469	9
295	1	1	417	9
296	1	1	574	9
297	1	1	417	9
298	1	1	417	9
299	1	1	469	9
300	1	1	417	9
301	1	1	469	9
302	1	1	417	9
303	1	1	417	9
304	1	1	521	9
305	1	1	417	9
306	1	1	469	9
307	1	1	417	9
308	1	1	469	9
309	1	1	469	9
310	1	1	574	9
311	1	1	521	9
312	1	1	574	9
313	1	1	469	9
314	1	1	417	9
315	1	1	469	9
316	1	1	521	9
317	1	1	417	9
318	1	1	417	9
319	1	1	417	9
320	1	1	469	9
321	1	1	417	9
322	1	1	469	9
323	1	1	469	9
324	1	1	417	9
325	1	1	521	9
326	1	1	521	9
327	1	1	417	9
328	1	1	417	9
329	1	1	574	9
330	1	1	417	9
331	1	1	417	9
332	1	1	469	9
333	1	1	417	9
334	1	1	417	9
335	1	1	521	9
336	1	1	521	9
337	1	1	469	9
338	1	1	574	9
339	1	1	521	9
340	1	1	417	9
341	1	1	417	9
342	1	1	417	9
343	1	1	417	9
344	1	1	417	9
345	1	1	417	9
346	1	1	417	9
347	1	1	417	9
348	1	1	469	9
349	1	1	469	9
350	1	1	574	9
351	1	1	469	9
352	1	1	521	9
353	1	1	469	9
354	1	1	521	9
355	1	1	417	9
356	1	1	417	9
357	1	1	521	9
358	1	1	417	9
359	1	1	469	9
360	1	1	469	9
361	1	1	417	9
362	1	1	469	9
363	1	1	469	9
364	1	1	469	9
365	1	1	574	9
366	1	1	417	9
367	1	1	521	9
368	1	1	417	9
369	1	1	521	9
370	1	1	417	9
371	1	1	417	9
372	1	1	521	9
373	1	1	469	9
374	1	1	469	9
375	1	1	417	9
376	1	1	574	9
377	1	1	521	9
378	1	1	469	9
379	1	1	574	9
380	1	1	469	9
381	1	1	521	9
382	1	1	521	9
383	1	1	469	9
