REL,RF,NPC,PFC,WCC,AFR
0.931931932,0.738238238,197554777.4,0.046962001,0.003456868,7829.664389
0.93993994,0.113563564,228705486.7,0.033754989,0.009959209,7829.664389
0.956956957,0.084459459,279657684.6,0.031075162,0.008706309,5855.466853
0.96996997,0.922672673,292194931.7,#NAME?,0.011390686,7829.664389
0.957957958,0.292367367,269353185.6,0.033800237,0.004486668,7829.664389
0.96996997,0.876776777,306069118.9,0.0448078,0.014716356,9220.348761
0.950950951,0.102827828,276134593.3,0.023733459,0.014246249,4524.187321
0.934934935,0.224624625,238266143.6,0.039306981,0.00645991,4524.187321
0.846846847,0.088413413,76231745.31,0.043820797,0.002221462,4524.187321
0.94994995,0.049099099,278755529.7,0.02670987,0.004147337,4524.187321
0.940940941,0.343043043,117495939.5,0.097211016,0,9220.348761
0.952952953,0.388988989,248953535.6,0.014779263,0.027162842,7829.664389
0.941941942,0.086061061,241837795,0.039503104,0,5855.466853
0.887887888,0.140540541,151690475.2,0.028536111,0.004350212,5855.466853
0.946946947,0.418018018,234144416.4,0.008468534,0.027370442,5855.466853
0.940940941,0.105580581,239550232,0.032050876,0.002831846,7829.664389
0.933933934,0.135985986,238975619.2,0.022792736,0.00676447,4524.187321
0.936936937,0.475850851,215351002.8,0.029638931,0.009424022,7829.664389
0.876876877,0.135860861,149220840.6,0.037671188,0,4524.187321
0.914914915,0.107357357,195537333.4,0.034190199,0.00111655,5855.466853
0.903903904,0.072947948,176746412.8,0.015624765,0.018975256,7829.664389
0.941941942,0.10513013,239227173.8,0.019669391,0.016043546,5855.466853
0.917917918,0.427127127,176166498.7,0.007100109,0.028070822,5855.466853
0.952952953,0.414164164,275176613.9,0.020728924,0.0193136,4524.187321
0.942942943,0.623648649,116963409.9,0.103966457,0,9220.348761
0.92992993,0.541216216,189348160.9,0.042498127,0.00312832,5855.466853
0.956956957,0.131331331,278497150.8,0.026465396,0.006957552,7829.664389
0.921921922,0.081281281,107106501.9,0.094971233,0,9220.348761
0.967967968,0.689289289,283004059.6,0.03044732,0.018099718,7829.664389
0.927927928,0.25543043,205464487.6,0.023792115,0.016349916,5855.466853
0.926926927,0.226976977,204905316.3,0.024126348,0.015782281,5855.466853
0.967967968,0.881006006,283230717.5,0.04248115,0.007596712,7829.664389
0.937937938,0.233408408,199190610.1,0.091091477,0,7829.664389
0.924924925,0.054804805,110149708.5,0.096270886,0,9220.348761
0.862862863,0.184334334,76231745.31,0.025630911,0.006906017,7829.664389
0.960960961,0.136236236,308670514.1,0.044199864,0.003931254,5855.466853
0.908908909,0.07992993,184689278.5,0.006454624,0.021516404,7829.664389
0.964964965,0.88501001,230870007.1,0.09252512,0.002219631,7829.664389
0.956956957,0.497522523,279058447.3,0.017713167,0.028656293,4524.187321
0.918918919,0.114239239,199338099.8,0.035404088,0.000561267,5855.466853
0.921921922,0.143443443,189348160.9,0.034835535,0.002503746,7829.664389
0.95995996,0.093418418,288541163.2,0.039468199,0.007082362,7829.664389
0.960960961,0.143618619,305515269.1,0.020836388,0.007472706,5855.466853
0.943943944,0.11956957,234578499.1,0.024156821,0.015055088,7829.664389
0.887887888,0.101076076,158044808.6,0.01075647,0.024355983,5855.466853
0.925925926,0.073498498,229266879.2,0.017713055,0.022901491,4524.187321
0.943943944,0.841016016,218696874.6,0.029444545,0.014749453,7829.664389
0.940940941,0.60457958,219060597.2,0.041697869,0.003987062,5855.466853
0.906906907,0.226426426,168987141.9,0.022777039,0.016384079,5855.466853
0.957957958,0.14024024,277264802.5,0.019794471,0.016300907,5855.466853
0.805805806,0.060185185,0,0.058405713,0.016354424,7829.664389
0.964964965,0.358858859,286453017.8,0.033062243,0.005508901,7829.664389
0.96996997,0.733258258,345216749.2,0.043120989,0.012693488,7829.664389
0.910910911,0.673523524,158881769.8,0.043590848,0.004490171,7829.664389
0.966966967,0.869744745,278798610,0.019034395,0.029999978,7829.664389
0.953953954,0.058233233,284294105.2,0.029423845,0.002856784,7829.664389
0.86986987,0.433533534,76231745.31,0.033187892,0.014713935,5855.466853
0.94994995,0.593518519,238266143.6,0.030081858,0.010324007,7829.664389
0.948948949,0.886486486,181202415.6,0.055402928,0.029036255,7829.664389
0.918918919,0.123348348,188419007.8,#NAME?,0.003602358,7829.664389
0.872872873,0.483608609,76231745.31,0.027897438,0.011140392,7829.664389
0.965965966,0.756081081,280486314.4,#NAME?,0.010895244,5855.466853
0.912912913,0.073923924,199661126,0.026858993,0.004963553,7829.664389
0.952952953,0.731856857,229940508.7,0.024037602,0.023518288,7829.664389
0.942942943,0.11539039,236548264.3,0.019482726,0.016632917,5855.466853
0.946946947,0.057032032,267633766.3,0.042423382,0.002791111,7829.664389
0.963963964,0.888288288,190856125,0.085909431,0.031636836,9220.348761
0.968968969,0.801026026,318240822.3,0.041388278,0.014199339,7829.664389
0.945945946,0.257032032,248473914,0.037615953,0.00124751,5855.466853
0.963963964,0.61463964,276651646,0.034153954,0.015783844,7829.664389
0.872872873,0.050575576,149730636.7,0.024980182,0.006069255,4524.187321
0.951951952,0.101701702,268786617.7,0.028927249,0.003724213,5855.466853
0.902902903,0.165890891,166521078.8,0.008825459,0.024924322,5855.466853
0.922922923,0.053678679,218478201.1,0.033012957,0.007648346,7829.664389
0.904904905,0.050125125,188419007.8,0.019480163,0.015581366,7829.664389
0.906906907,0.096546547,178001090.1,0.04334909,0,7829.664389
0.903903904,0.131481481,168486742.9,0.005717887,0.024150526,7829.664389
0.900900901,0.857432432,147250624.8,0.021434044,0.024669021,5855.466853
0.915915916,0.105355355,189348160.9,0.027711032,0.005923191,7829.664389
0.85985986,0.137287287,76231745.31,0.032668727,0.011202044,9220.348761
0.968968969,0.803478478,299033908.3,0.016294109,0.03033037,5855.466853
0.878878879,0.088563564,146187716,#NAME?,0.003322219,5855.466853
0.916916917,0.114289289,205464487.6,0.019196639,0.016227121,4524.187321
0.861861862,0.174774775,76231745.31,0.024559352,0.006620419,5855.466853
0.882882883,0.187887888,111891760.6,0.071604422,0.004789586,7829.664389
0.943943944,0.187637638,259314712.6,0.037406261,0.000697335,4524.187321
0.95995996,0.396321321,275422355.4,0.019595276,0.020685186,7829.664389
0.943943944,0.489064064,122360597.3,0.096372432,0,9220.348761
0.935935936,0.104904905,228705486.7,0.021692894,0.015409554,7829.664389
0.942942943,0.73470971,224136170.7,0.034480119,0.007881861,5855.466853
0.964964965,0.330405405,307727315.6,0.013004882,0.027060571,5855.466853
0.907907908,0.05,203542432.7,0.019583987,0.018403344,4524.187321
0.946946947,0.078078078,268492348,0.02443052,0.011337007,4524.187321
0.883883884,0.083308308,157783304.4,0.031173378,0.002086011,4524.187321
0.950950951,0.390165165,248708500.9,0.013495204,0.027665554,5855.466853
0.961961962,0.311886887,279657684.6,0.022809911,0.018510172,5855.466853
0.912912913,0.083333333,188419007.8,0.034930069,0.001101683,7829.664389
0.944944945,0.152727728,255533213.1,#NAME?,0.017303692,4524.187321
0.928928929,0.124449449,212638580,0.019839953,0.014476857,5855.466853
0.958958959,0.50950951,289167918.9,0.012447732,0.02960524,4524.187321
0.956956957,0.139764765,304532730.4,0.018690135,0.01943705,4524.187321
0.955955956,0.108858859,284294105.2,0.022693583,0.012196125,5855.466853
0.952952953,0.048923924,286211436.8,0.02509213,0.004794723,4524.187321
0.954954955,0.117842843,269353185.6,0.006477971,0.02466752,5855.466853
0.902902903,0.05025025,196133511.1,0.027565318,0.002743823,4524.187321
0.930930931,0.069494494,229940508.7,0.012832534,0.021297241,7829.664389
0.966966967,0.771671672,308670514.1,#NAME?,0.001524899,7829.664389
0.876876877,0.653328328,116487341.8,0.029653525,0.010585443,5855.466853
0.951951952,0.766841842,239227173.8,0.033944302,0.010479187,7829.664389
0.953953954,0.737287287,243322618.8,0.034351437,0.009717172,7829.664389
0.962962963,0.431231231,216927947.7,0.099855492,0,9220.348761
0.920920921,0.109834835,214213503.1,0.024214225,0.008543364,4524.187321
0.856856857,0.694344344,121505288.9,0.007918842,0.029591912,4524.187321
0.866866867,0.445245245,76231745.31,0.042336369,0.001399938,5855.466853
0.876876877,0.179079079,76897392.6,0.069057159,0.013448814,7829.664389
0.947947948,0.379154154,238266143.6,0.027361281,0.020088849,7829.664389
0.777777778,0.115790791,75458729.94,0.019849561,0.00764548,5855.466853
0.903903904,0.383983984,90999588.44,0.074043512,0.004980915,7829.664389
0.963963964,0.492942943,289527001,0.042369071,0.002616151,5855.466853
0.858858859,0.137912913,76231745.31,0.005135733,0.02339444,5855.466853
0.956956957,0.631031031,249991307.6,0.036273907,0.009013075,7829.664389
0.948948949,0.057007007,266424319.8,0.023415011,0.012985772,7829.664389
0.958958959,0.301651652,269068543.5,#NAME?,0.017012578,7829.664389
0.918918919,0.166041041,151788807.9,0.079929917,0.001360254,7829.664389
0.954954955,0.051601602,286453017.8,0.02380178,0.00832085,7829.664389
0.964964965,0.599149149,282590356.7,0.019871985,0.023145893,5855.466853
0.965965966,0.626501502,314596296.3,0.039071141,0.006106855,5855.466853
0.878878879,0.703053053,76231745.31,0.026844128,0.01953205,7829.664389
0.950950951,0.855655656,236237297,0.029135421,0.015205399,5855.466853
0.944944945,0.095045045,248953535.6,0.048529068,0,7829.664389
0.930930931,0.293143143,226922939.7,0.026329097,0.013994072,4524.187321
0.933933934,0.049324324,247153135.3,0.020503718,0.012446043,4524.187321
0.955955956,0.401876877,254034322.4,0.031094318,0.009078019,7829.664389
0.907907908,0.050025025,199082921.1,0.007789009,0.021205189,7829.664389
0.946946947,0.466941942,238266143.6,#NAME?,0.00942094,5855.466853
0.964964965,0.919144144,231495570.3,0.05073423,0.029214875,7829.664389
0.880880881,0.119294294,146187716,0.031705184,0.000118338,5855.466853
0.953953954,0.737287287,243322618.8,0.029474251,0.012281432,7829.664389
0.892892893,0.299174174,78442313.34,0.070436542,0.006579605,7829.664389
0.904904905,0.05015015,188720278.2,0.029970107,0.009657514,4524.187321
0.938938939,0.061111111,249634827.8,0.024774107,0.005903413,7829.664389
0.788788789,0.434309309,0,0.006875251,0.012092734,4524.187321
0.955955956,0.628253253,200157565.4,0.068950779,0.011483869,7829.664389
0.961961962,0.724274274,365928674.9,0.036235211,0.011902851,4524.187321
0.961961962,0.211136136,289802189.8,0.022118865,0.014896059,7829.664389
0.944944945,0.650700701,226072662.5,0.009036201,0.030681951,5855.466853
0.901901902,0.127602603,175056531.5,0.02168922,0.008176217,5855.466853
0.944944945,0.260085085,258067909.7,0.039919662,0,4524.187321
0.87987988,0.083183183,149730636.7,0.050743821,0,7829.664389
0.951951952,0.677752753,232978632.5,0.009379847,0.031331832,7829.664389
0.87987988,0.733033033,76231745.31,0.027605562,0.012026959,5855.466853
0.932932933,0.938013013,191462020.6,0.032281263,0.01951938,5855.466853
0.942942943,0.178503504,259664238.6,0.027200877,0.006300657,4524.187321
0.957957958,0.061136136,308670514.1,0.025962822,0.006689206,7829.664389
0.968968969,0.921921922,306391758.1,0.052173858,0.014049007,5855.466853
0.896896897,0.04964965,198348148.2,0.01438956,0.021029566,9220.348761
0.963963964,0.818043043,210221272.5,0.096410646,0.000427062,9220.348761
0.957957958,0.069144144,293159693.1,0.033718073,0.007188949,5855.466853
0.947947948,0.354904905,243322618.8,0.021123395,0.024709065,5855.466853
0.905905906,0.094444444,177628088.1,0.036221359,0.000423113,7829.664389
0.950950951,0.078178178,269353185.6,0.03605315,0,5855.466853
0.943943944,0.17962963,237135784.8,0.029845777,0.005783119,7829.664389
0.850850851,0.169169169,76231745.31,0.024047568,0.007110289,4524.187321
0.963963964,0.408308308,283532116.6,0.019894638,0.021697602,5855.466853
0.960960961,0.38541041,277264802.5,0.023478481,0.01332286,7829.664389
0.92992993,0.130605606,214721912.2,0.030981086,0.002459582,5855.466853
0.928928929,0.069794795,229940508.7,0.02583041,0.007545035,7829.664389
0.846846847,0.074299299,76231745.31,0.021515434,0.013996842,4524.187321
0.901901902,0.061561562,177628088.1,0.007485315,0.021208203,7829.664389
0.904904905,0.123973974,183505886.4,0.029110865,0.002369662,5855.466853
0.937937938,0.051301301,248953535.6,0.044582555,0,7829.664389
0.953953954,0.391266266,276389310.7,0.009074251,0.028947417,4524.187321
0.940940941,0.897947948,169933225.7,0.016918563,0.020630414,5855.466853
0.956956957,0.05543043,304852069.3,0.02960306,0.004333795,7829.664389
0.944944945,0.141941942,237946877.1,0.03172639,0.003655697,7829.664389
0.950950951,0.909484484,237679222.8,0.008802676,0.031922277,5855.466853
0.956956957,0.681156156,279302276.3,0.053261837,0,4524.187321
0.948948949,0.5752002,233382530.8,0.009477591,0.029675255,7829.664389
0.925925926,0.078278278,215935931.6,0.024540968,0.008181877,7829.664389
0.948948949,0.12007007,249991307.6,0.013242897,0.024354011,7829.664389
0.853853854,0.101776777,76231745.31,0.053214324,0,7829.664389
0.960960961,0.115740741,325683888.9,#NAME?,0.006492032,5855.466853
0.914914915,0.112162162,204190690.8,0.028662736,0.005649643,4524.187321
0.934934935,0.087537538,240343178.8,0.019536981,0.014785542,4524.187321
0.902902903,0.116016016,176746412.8,0.032957042,0.001580814,5855.466853
0.88988989,0.270595596,148993052.2,0.011899388,0.027029222,7829.664389
0.91991992,0.111986987,195537333.4,0.031661751,0.004130021,7829.664389
0.8998999,0.591316316,146187716,0.014939767,0.027215972,5855.466853
0.908908909,0.084184184,0,0.098738156,0,9220.348761
0.932932933,0.684484484,147904425.4,0.079043659,0.012993795,7829.664389
0.931931932,0.073048048,227731934.6,0.031542572,0.001865903,7829.664389
0.930930931,0.066541542,130176091,0.089926832,0,9220.348761
0.947947948,0.049099099,274114996.4,0.010336003,0.019106299,4524.187321
0.875875876,0.56951952,76231745.31,0.005632992,0.029675255,7829.664389
0.930930931,0.134409409,218478201.1,0.03428305,0.002873806,7829.664389
0.964964965,0.490715716,302429407.3,0.008842311,0.028729815,5855.466853
0.961961962,0.906981982,248506360.3,0.027465947,0.024702704,5855.466853
0.951951952,0.07037037,269353185.6,0.034500082,0.001247702,7829.664389
0.897897898,0.9254004,147072343.1,0.043428355,0.003965876,5855.466853
0.92992993,0.294294294,77176226.03,0.089125704,0.000424645,9220.348761
0.90990991,0.141141141,174638884.4,0.007797183,0.024696257,5855.466853
0.852852853,0.077427427,76231745.31,0.025436721,0.005664028,7829.664389
0.933933934,0.111011011,135355094.2,#NAME?,0,9220.348761
0.910910911,0.224199199,0,0.099622881,0.004908196,9220.348761
0.924924925,0.062912913,232332117.3,0.007567907,0.021207328,4524.187321
0.960960961,0.107107107,308670514.1,0.021302023,0.018520256,7829.664389
0.927927928,0.124974975,214435674.5,0.01042742,0.024321184,5855.466853
0.943943944,0.078128128,248953535.6,0.022045668,0.014301702,5855.466853
0.94994995,0.139914915,248953535.6,0.034716811,0.002299241,7829.664389
0.92992993,0.116541542,219540834.4,0.032484605,0.002624714,7829.664389
0.926926927,0.674224224,141523529.7,0.07590236,0.005832564,7829.664389
0.955955956,0.070520521,280211010.8,0.027595607,0.006637334,7829.664389
0.903903904,0.049924925,215221489.7,0.028072336,7.24E-05,4524.187321
0.940940941,0.161736737,228351523.7,0.006841069,0.025565753,5855.466853
0.970970971,0.90533033,328956116.4,0.030401443,0.022811471,7829.664389
0.934934935,0.051026026,255533213.1,0.022960211,0.004843507,4524.187321
0.815815816,0.809534535,0,0.02886047,0.007118485,5855.466853
0.921921922,0.051576577,218992157.8,0.008026344,0.021205189,7829.664389
0.900900901,0.63521021,146187716,0.036767024,0.014604922,5855.466853
0.963963964,0.871596597,268492348,0.009902713,0.033981656,7829.664389
0.91991992,0.079604605,206057962,0.008148455,0.021882654,7829.664389
0.958958959,0.662762763,279302276.3,0.042519763,0.010574975,4524.187321
0.896896897,0.561561562,146187716,0.034356509,0.01430042,5855.466853
0.952952953,0.736611612,248708500.9,0.02375006,0.013350344,5855.466853
0.925925926,0.122372372,208132890.5,0.016171997,0.023976892,7829.664389
0.963963964,0.411586587,287975539.7,0.029429304,0.008902338,7829.664389
0.878878879,0.769694695,76231745.31,0.016620912,0.025570718,5855.466853
0.926926927,0.479054054,158756841.5,0.078309439,0.002708097,7829.664389
0.926926927,0.144894895,207873660.7,0.044016734,0,7829.664389
0.877877878,0.151826827,146187716,0.019645076,0.016613665,4524.187321
0.927927928,0.479054054,190911542.1,0.045727506,0.006429938,5855.466853
0.936936937,0.677177177,184087133.3,0.083184973,0.004012129,7829.664389
0.913913914,0.04984985,207580550.3,0.044278143,0.003492911,9220.348761
0.911911912,0.120545546,194355012.9,0.045230893,0,4524.187321
0.955955956,0.913688689,179202372.2,0.097831762,0.004203782,9220.348761
0.941941942,0.062937938,265328895.8,0.037961888,0,4524.187321
0.955955956,0.058408408,284571837,0.031701671,0.002241117,7829.664389
0.945945946,0.171971972,239227173.8,0.007820973,0.025783656,5855.466853
0.895895896,0.04964965,198348148.2,0.037568535,0.006027382,7829.664389
0.908908909,0.889014014,78442313.34,0.066560861,0.011506114,7829.664389
0.960960961,0.108958959,289527001,#NAME?,0.024354011,7829.664389
0.92992993,0.144069069,77157125.07,0.094663453,0.005226019,9220.348761
0.863863864,0.212537538,76231745.31,0.022253938,0.016632705,5855.466853
0.872872873,0.051476476,149442049.1,0.029022808,0.003620544,4524.187321
0.862862863,0.180555556,127065821.3,0.025932387,0.006101612,5855.466853
0.961961962,0.229154154,307727315.6,0.01671604,0.023322101,7829.664389
0.942942943,0.062887888,258671374.6,0.03474908,4.13E-05,7829.664389
