0.071139962,1.060106604,0.003536694,0.178288785,0.312061939,0.652288728,7.11E-13,2.11E-13,1.056710977,1.067615794,0.035319747,0.986162651,0.091640215,0.614664694,0.75698227,0.36789735,0.321239232,0.371226674,0.358884385,1.175955801,0.009860711,1.18288794
0.054334187,0.574544183,0.001,0.127004285,0.007953846,0.552678853,4.51E-13,7.58E-13,0.283876231,0.669180489,0.362213922,0.731983143,0.058800094,0.101355657,0.802034753,0.77426061,0.488427059,0.130855452,1.003590671,0.98429483,0.780193736,1.003025686
0.011385871,1.1,0.001,0.05685224,0.019944526,0.001,4.06E-13,0,0.827472401,0.492554071,1,0.11638909,0.821390272,0.59030051,0.707473421,0.354792615,0.386376286,0.467492158,0.05682767,0.727602156,0,1.238901127
0.423372735,0.915650859,0.01818916,0.001,0.001,0.943534556,2.06E-13,3.62E-13,0.285711063,0.128028527,0.322049835,0.776686462,0.646299746,0.185291102,0.241470997,0.923147922,0.491146621,0.5,0.846210279,0.271159326,0.107479401,1.148479382
0.051685244,1.074537029,0.001163792,0.889857887,0.024577393,0.14565094,6.76E-13,6.52E-13,0.888824233,0.87457731,0.069219966,0.897596931,0.737390835,0.366960018,0.412147754,0.912211338,0.219461551,0.18297419,0.769842818,0.811393078,0.986051452,1.259452013
0.121262141,1.1,0.001,0.886744997,0.997765588,0.452151364,5.99E-13,1.60E-13,0.017579156,0.31993145,0.526421499,0.735533748,0.948371367,0.804895642,0.548184946,0.541864136,0.498985991,0.472076291,0.071570411,0.245532754,0.554525672,1.266523591
0.166788256,0.552752309,0.001695336,0.065241343,0.045310437,1.090453448,1.00E-12,2.95E-13,0.021372504,0.666761547,0.38153097,0.044255997,0.234359501,0.307334966,0.99934677,0.985276657,0.406413838,0.110805674,0.027672323,0.758469097,0.580731363,1.154994162
0.08493526,1.09794643,0.001204915,0.4062167,0.010678372,0.173986213,1.13E-14,9.66E-13,1.004293513,1.085027924,0.519102103,0.976567111,0.073072995,0.029333842,0.271494351,0.347054285,0.305542819,0.175625497,1.038859947,0.86049826,0.625121507,1.075474197
0.137174976,0.702231538,0.001,0.925142192,0.172219925,0.368792365,3.67E-13,7.04E-13,0.023201396,0.289130447,1,0.08210313,0.086463268,0.892475913,0.336820244,0.455855913,0.449549616,0.463226027,0.046683772,0.830570278,1,1.221632508
0.051218102,0.91456773,0.001106964,0.33985255,0.003465905,0.859169846,4.87E-13,2.25E-13,0.978898017,0.917751261,1,0.365032052,0.853331151,0.799961058,0.307051227,0.473339759,0.377562512,0.211077179,0.034409534,0.675883114,0.281307154,1.10101042
0.527315807,1.087662264,0.001084001,0.947930747,0.003881665,0.314496478,3.07E-13,5.95E-13,1.028181878,1.05741358,0.72176747,0.71976073,0.619307238,0.24177122,0.443714399,0.794964812,0.11046329,0.414547685,0.415240283,0.759223648,0.005394687,1.080703244
0.053209984,1.081839076,0.001845449,0.326332504,0.105432073,0.477770798,3.20E-13,3.01E-13,0.884595743,0.333709834,0.956562484,0.747327826,0.842910767,0.040514593,0.461388914,0.848251175,0.482452714,0.17012917,0.319080462,0.541146046,0.309569188,1.262544128
0.08123088,0.759393423,0.001000665,0.280194931,0.042319382,0.421231779,3.45E-13,4.72E-13,0.027244414,0.297182761,0.524039096,0.195702368,0.738958738,0.433569622,0.104950004,0.143755919,0.274754382,0.223024174,0.994462017,1.017481877,0.049804726,1.152981867
0.02245629,0.650581539,0.00104159,0.509666606,0.034176077,0.200223309,2.03E-13,5.00E-13,0.577350738,0.778324285,0.039792716,0.998537627,0.250137,0.362543586,0.057476206,0.769200467,0.38425155,0.174531814,0.907781314,0.960761153,0.095198304,1.246135485
0.200155635,1.031087092,0.001,1.006279152,0.168515243,0.001,1.81E-13,6.17E-13,0.058708796,0.852041229,0.775632502,0.575869866,0.573446864,0.353038532,0.035657287,0.304619699,0.392105558,0.390331011,0.61883884,0.912890201,0.103316024,1.4
0.001182512,1.082997596,0.001,0.029056016,0.010041818,0.63845404,4.84E-13,4.18E-14,0.804826216,1.06029279,0.584227123,0.500676291,0.357848694,0.576370959,0.01814018,0.891495158,0.499504984,0.357096189,0.537082992,0.703691284,0.14368899,1.177853628
