0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0water_price,0gross_rev,0drought_cost,0cont_contrib,0debt_serv,0infra_npv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1water_price,1gross_rev,1drought_cost,1cont_contrib,1debt_serv,1infra_npv
66.5689,85.139,0.983107,0.04,0,2.80324,2.80324,0,0.525199,4.47552,3.94875e+06,1.10693e+07,0,330479,0,0,91.6589,98.274,1.70925,0,1,1.73671,1.73671,0,1.34145,2.1168,8.20631e+06,1.42519e+07,0,410433,0,0
64.9814,85.139,1.20451,0.07,0,2.80393,2.80393,0,0.525328,4.47552,3.94875e+06,1.1072e+07,0,330560,0,0,91.3401,98.274,1.95584,0,1,1.73713,1.73713,0,1.34178,2.1168,8.20631e+06,1.42555e+07,0,410534,0,0
63.1903,85.139,0.980435,0.08,0,2.80462,2.80462,0,0.525457,4.47552,3.94875e+06,1.10748e+07,0,330641,0,0,91.1652,98.274,1.71443,0,1,1.73756,1.73756,0,1.34211,2.1168,8.20631e+06,1.4259e+07,0,410635,0,0
61.9063,85.139,1.43507,0.08,0,2.71972,2.71972,0,0.525586,4.47552,3.94875e+06,1.07395e+07,0,320632,0,0,91.1375,98.274,1.93214,0,1,1.65437,1.65437,0,1.34244,2.1168,8.20631e+06,1.35762e+07,0,390974,0,0
60.9922,85.139,1.77114,0.13,0,2.66047,2.72039,0,0.509675,4.47552,3.94875e+06,1.05055e+07,0,320711,0,0,91.4167,98.274,3.23266,0,1,1.71469,1.65477,0,1.27816,2.1168,8.20631e+06,1.40712e+07,0,391070,0,0
60.0343,85.139,1.71465,0.13,0,2.66155,2.72106,0,0.498573,4.47552,3.94875e+06,1.05098e+07,0,320790,0,0,91.6957,98.274,3.19802,0,1,1.71469,1.65518,0,1.32477,2.1168,8.20631e+06,1.40712e+07,0,391166,0,0
59.0211,85.139,1.64549,0.12,0,2.66263,2.72173,0,0.498775,4.47552,3.94875e+06,1.0514e+07,0,320869,0,0,91.9934,98.274,3.38169,0,1,1.71469,1.65559,0,1.32477,2.1168,8.20631e+06,1.40713e+07,0,391263,0,0
58.4187,85.139,2.0991,0.13,0,2.59338,2.65207,0,0.498976,4.47552,3.94875e+06,1.02406e+07,0,312657,0,0,92.4806,98.274,3.89363,0,1,1.6385,1.5798,0,1.32477,2.1168,8.20631e+06,1.3446e+07,0,373352,0,0
57.4609,85.139,1.67567,0.13,0,2.51825,2.65272,0,0.485999,4.47552,3.94875e+06,9.94392e+06,0,312734,0,0,92.8604,98.274,3.47717,0,1,1.71467,1.58019,0,1.2659,2.1168,8.20631e+06,1.40711e+07,0,373444,0,0
56.7889,85.139,1.97143,0.13,0,2.51929,2.65337,0,0.471919,4.47552,3.94875e+06,9.94803e+06,0,312810,0,0,93.1329,98.274,2.74158,0,1,1.71467,1.58058,0,1.32475,2.1168,8.20631e+06,1.40711e+07,0,373536,0,0
59.7004,85.139,5.67876,0.13,0,2.52033,2.65403,0,0.472114,4.47552,3.94875e+06,9.95215e+06,0,312887,0,0,95.3542,98.274,8.29963,0,1,1.71467,1.58097,0,1.32475,2.1168,8.20631e+06,1.40711e+07,0,373628,0,0
61.9092,85.139,4.90307,0.13,0,2.32144,2.45475,0,0.472309,4.47552,3.94875e+06,9.16679e+06,0,289395,0,0,97.6593,98.274,8.08286,0,1,1.55583,1.42252,0,1.32475,2.1168,8.20631e+06,1.27676e+07,0,336181,0,0
63.5399,85.139,4.19556,0.13,0,2.16359,2.45536,0,0.435038,4.47552,3.94875e+06,8.54349e+06,0,289466,0,0,99.3022,98.274,8.86194,0,1,1.71463,1.42287,0,1.20203,2.1168,8.20631e+06,1.40708e+07,0,336264,0,0
67.2398,85.139,6.2924,0.09,0,2.16455,2.45596,0,0.405457,4.47552,3.94875e+06,8.54725e+06,0,289537,0,0,99.3022,98.274,9.79895,0,1,1.71463,1.42322,0,1.32472,2.1168,8.20631e+06,1.40708e+07,0,336346,0,0
72.7364,85.139,8.232,0.11,0,2.1655,2.45656,0,0.405636,4.47552,3.94875e+06,8.55102e+06,0,289608,0,0,99.3022,98.274,11.7489,0,1,1.71463,1.42357,0,1.32472,2.1168,8.20631e+06,1.40708e+07,0,336429,0,0
77.4194,85.139,7.48256,0.07,0,2.16645,2.45717,0,0.405815,4.47552,3.94875e+06,8.55479e+06,0,289679,0,0,99.3022,98.274,20.5397,0,1,1.71463,1.42392,0,1.32472,2.1168,8.20631e+06,1.40708e+07,0,336512,0,0
85.139,85.139,11.3311,0.03,0,2.2444,2.53476,0,0.405994,4.47552,3.94875e+06,8.86256e+06,0,298827,0,0,99.3022,98.274,12.1951,0,1,1.76068,1.47031,0,1.32472,2.1168,8.20631e+06,1.44487e+07,0,347477,0,0
85.139,85.139,8.12431,0.02,0,2.29139,2.53536,0,0.4206,4.47552,3.94875e+06,9.04815e+06,0,298898,0,0,99.3022,98.274,8.38409,0,1,1.71463,1.47066,0,1.3603,2.1168,8.20631e+06,1.40708e+07,0,347559,0,0
85.139,85.139,6.76684,0.02,0,2.29235,2.53597,0,0.429407,4.47552,3.94875e+06,9.05191e+06,0,298969,0,0,99.3022,98.274,6.92428,0,1,1.71463,1.47101,0,1.32472,2.1168,8.20631e+06,1.40708e+07,0,347642,0,0
85.139,85.139,5.56499,0.01,0,2.2933,2.53657,0,0.429586,4.47552,3.94875e+06,9.05567e+06,0,299040,0,0,99.3022,98.274,5.40798,0,1,1.71463,1.47136,0,1.32472,2.1168,8.20631e+06,1.40708e+07,0,347725,0,0
85.139,85.139,11.1225,0.03,0,2.54172,2.78464,0,0.429765,4.47552,3.94875e+06,1.00366e+07,264559,328286,0,0,99.3022,98.274,9.4335,0,1,1.88767,1.64475,0,1.32472,2.1168,8.20631e+06,1.54908e+07,116925,388702,0,0
85.139,85.139,11.6678,0.02,0,2.71578,2.7853,0,0.476319,4.47552,3.94875e+06,1.07239e+07,190259,328364,0,0,99.3022,98.274,14.5649,0,1,1.71467,1.64515,0,1.45842,2.1168,8.20631e+06,1.40711e+07,148005,388795,0,0
85.139,85.139,14.0423,0.03,0,2.71683,2.78597,0,0.508937,4.47552,3.94875e+06,1.07281e+07,0,328442,0,0,99.3022,98.274,15.5894,0,1,1.71467,1.64554,0,1.32475,2.1168,8.20631e+06,1.40711e+07,0,388887,0,0
85.139,85.139,11.6817,0.04,0,2.71789,2.78663,0,0.509134,4.47552,3.94875e+06,1.07323e+07,0,328520,0,0,99.3022,98.274,15.0211,0,1,1.71467,1.64593,0,1.32476,2.1168,8.20631e+06,1.40711e+07,0,388980,0,0
85.139,85.139,8.25715,0.04,0,2.36563,2.43399,0,0.509332,4.47552,3.94875e+06,9.3413e+06,0,286946,0,0,99.3022,98.274,9.63942,0,1,1.48223,1.41387,0,1.32476,2.1168,8.20631e+06,1.21636e+07,0,334139,0,0
85.139,85.139,6.34418,0.05,0,2.13416,2.43456,0,0.44332,4.47552,3.94875e+06,8.42726e+06,0,287015,0,0,99.3022,98.274,7.94891,0,1,1.71462,1.41421,0,1.14517,2.1168,8.20631e+06,1.40707e+07,0,334218,0,0
85.139,85.139,6.30567,0.05,0,2.13507,2.43514,0,0.399941,4.47552,3.94875e+06,8.43088e+06,230043,287083,0,0,99.3022,98.274,6.95244,0,1,1.71462,1.41455,0,1.32471,2.1168,8.20631e+06,1.40707e+07,47674.9,334298,0,0
85.139,85.139,6.85506,0.05,0,2.13599,2.43572,0,0.400113,4.47552,3.94875e+06,8.43449e+06,820228,287151,0,0,99.3022,98.274,8.18575,0,1,1.71462,1.41488,0,1.32471,2.1168,8.20631e+06,1.40707e+07,638065,334377,0,0
85.139,85.139,8.1502,0.05,0,2.13691,2.4363,0,0.400285,4.47552,3.94875e+06,8.43811e+06,819307,287219,0,0,99.3022,98.274,10.9138,0,1,1.71462,1.41522,0,1.32471,2.1168,8.20631e+06,1.40707e+07,637348,334457,0,0
85.139,85.139,6.75257,0.05,0,2.22686,2.52592,0,0.400456,4.47552,3.94875e+06,8.79332e+06,818386,297785,0,0,99.3022,98.274,9.64488,0,1,1.77155,1.47249,0,1.32471,2.1168,8.20631e+06,1.45379e+07,636632,347991,0,0
85.139,85.139,6.87964,0.05,0,2.28473,2.52652,0,0.417314,4.47552,3.94875e+06,9.02183e+06,661667,297856,0,0,99.3022,98.274,19.7699,0,1,1.71463,1.47284,0,1.3687,2.1168,8.20631e+06,1.40708e+07,514719,348074,0,0
85.139,85.139,5.5296,0.05,0,2.28568,2.52712,0,0.428159,4.47552,3.94875e+06,9.02559e+06,660709,297926,0,0,99.3022,98.274,9.32275,0,1,1.71463,1.47319,0,1.32472,2.1168,8.20631e+06,1.40708e+07,513973,348157,0,0
85.139,85.139,6.24722,0.05,0,2.28663,2.52772,0,0.428337,4.47552,3.94875e+06,9.02934e+06,659750,297997,0,0,99.3022,98.274,11.2637,0,1,1.71463,1.47354,0,1.32472,2.1168,8.20631e+06,1.40708e+07,513227,348240,0,0
85.139,85.139,4.58796,0.05,0,2.25274,2.49348,0,0.428515,4.47552,3.94875e+06,8.8955e+06,658791,293960,0,0,99.3022,98.274,7.19341,0,1,1.6925,1.45176,0,1.32472,2.1168,8.20631e+06,1.38892e+07,512481,343092,0,0
85.139,85.139,3.96163,0.05,0,2.23155,2.49407,0,0.422163,4.47552,3.94875e+06,8.81183e+06,718399,294030,0,0,99.3022,98.274,5.93627,0,1,1.71463,1.4521,0,1.30762,2.1168,8.20631e+06,1.40707e+07,558851,343173,0,0
85.139,85.139,3.70076,0.05,0,2.23249,2.49466,0,0.418192,4.47552,3.94875e+06,8.81554e+06,717454,294100,0,0,99.3022,98.274,5.28012,0,1,1.71463,1.45245,0,1.32472,2.1168,8.20631e+06,1.40707e+07,558116,343255,0,0
85.139,85.139,3.36955,0.05,0,2.23343,2.49526,0,0.418368,4.47552,3.94875e+06,8.81925e+06,716509,294170,0,0,99.3022,98.274,4.93745,0,1,1.71463,1.45279,0,1.32472,2.1168,8.20631e+06,1.40707e+07,557381,343337,0,0
85.139,85.139,3.27359,0.04,0,2.35276,2.61425,0,0.418544,4.47552,3.94875e+06,9.29047e+06,715564,308198,0,0,99.3022,98.274,4.95611,0,1,1.79319,1.5317,0,1.32472,2.1168,8.20631e+06,1.47155e+07,556645,361985,0,0
85.139,85.139,3.17167,0.04,0,2.43229,2.61487,0,0.440908,4.47552,3.94875e+06,9.60452e+06,499624,308271,0,0,99.3022,98.274,3.88215,0,1,1.71464,1.53207,0,1.38542,2.1168,8.20631e+06,1.40709e+07,388663,362072,0,0
85.139,85.139,2.89391,0.03,0,2.43328,2.61549,0,0.455812,4.47552,3.94875e+06,9.60842e+06,498627,308344,0,0,99.3022,98.274,3.46543,0,1,1.71464,1.53243,0,1.32473,2.1168,8.20631e+06,1.40709e+07,387887,362158,0,0
85.103,85.139,2.77164,0.02,0,2.43427,2.61611,0,0.455997,4.47552,3.94875e+06,9.61231e+06,497629,308418,0,0,99.3022,98.274,3.44283,0,1,1.71464,1.5328,0,1.32473,2.1168,8.20631e+06,1.40709e+07,387111,362244,0,0
84.9311,85.139,2.6323,0.05,0,2.43525,2.61674,0,0.456182,4.47552,3.94875e+06,9.61621e+06,496632,308491,0,0,99.3022,98.274,3.55281,0,1,1.71464,1.53316,0,1.32473,2.1168,8.20631e+06,1.40709e+07,386335,362330,0,0
84.8235,85.139,2.61064,0.04,0,2.4128,2.59392,0,0.456367,4.47552,3.94875e+06,9.52754e+06,495634,305801,0,0,99.3022,98.274,2.81266,0,1,1.75788,1.57676,0,1.32473,2.1168,8.20631e+06,1.44257e+07,385559,372633,0,0
84.5318,85.139,2.44811,0.03,0,2.45701,2.59453,0,0.452159,4.47552,3.94875e+06,9.70213e+06,376331,305874,0,0,99.3022,98.274,2.69431,0,1,1.71466,1.57713,0,1.35814,2.1168,8.20631e+06,1.4071e+07,292752,372722,0,0
84.0303,85.139,2.23277,0.03,0,2.458,2.59515,0,0.460444,4.47552,3.94875e+06,9.70605e+06,365792,305946,0,0,99.3022,98.274,2.4768,0,1,1.71466,1.57751,0,1.32474,2.1168,8.20631e+06,1.4071e+07,282441,372810,0,0
83.3654,85.139,2.03904,0.03,0,2.459,2.59577,0,0.46063,4.47552,3.94875e+06,9.70997e+06,353266,306019,0,0,99.2315,98.274,2.37342,0,1,1.71466,1.57788,0,1.32474,2.1168,8.20631e+06,1.4071e+07,270144,372899,0,0
82.6368,85.139,1.98408,0.03,0,2.52058,2.65698,0,0.460816,4.47552,3.94875e+06,9.95316e+06,338754,313235,0,0,99.1529,98.274,2.17561,0,1,1.75322,1.61683,0,1.32474,2.1168,8.20631e+06,1.43875e+07,255859,382102,0,0
82.1463,85.139,2.28687,0.03,0,2.56016,2.65761,0,0.472358,4.47552,3.94875e+06,1.01094e+07,200460,313310,0,0,99.3022,98.274,2.48847,0,1,1.71466,1.61721,0,1.35454,2.1168,8.20631e+06,1.40711e+07,141232,382193,0,0
81.4887,85.139,2.0894,0.03,0,2.56117,2.65824,0,0.479774,4.47552,3.94875e+06,1.01134e+07,0,313385,0,0,99.2074,98.274,2.41884,0,1,1.71466,1.61759,0,1.32475,2.1168,8.20631e+06,1.40711e+07,0,382284,0,0
80.6687,85.139,1.91771,0.03,0,2.56219,2.65888,0,0.479964,4.47552,3.94875e+06,1.01175e+07,0,313459,0,0,99.2052,98.274,2.12937,0,1,1.71466,1.61798,0,1.32475,2.1168,8.20631e+06,1.40711e+07,0,382375,0,0
79.8141,85.139,2.01677,0.03,0,2.74083,2.83713,0,0.480155,4.47552,3.94875e+06,1.08228e+07,0,334473,0,0,99.1803,98.274,2.55058,0,1,1.854,1.7577,0,1.32475,2.1168,8.20631e+06,1.52145e+07,0,415394,0,0
79.5083,85.139,2.6508,0.03,0,2.8378,2.8378,0,0.513631,4.47552,3.94875e+06,1.12058e+07,0,334553,0,0,99.3022,98.274,3.50651,0,1,1.75812,1.75812,0,1.4324,2.1168,8.20631e+06,1.44276e+07,0,415493,0,0
79.137,85.139,2.5659,0.03,0,2.83848,2.83848,0,0.531804,4.47552,3.94875e+06,1.12084e+07,0,334632,0,0,99.3022,98.274,2.81007,0,1,1.75854,1.75854,0,1.35832,2.1168,8.20631e+06,1.44311e+07,0,415592,0,0
77.9553,85.139,1.75481,0.04,0,2.83915,2.83915,0,0.53193,4.47552,3.94875e+06,1.12111e+07,0,334712,0,0,99.2787,98.274,2.3697,0,1,1.75895,1.75895,0,1.35864,2.1168,8.20631e+06,1.44345e+07,0,415691,0,0
76.6297,85.139,1.63635,0.04,0,2.83983,2.83983,0,0.532057,4.47552,3.94875e+06,1.12138e+07,0,334792,0,0,99.2708,98.274,2.38239,0,1,1.75937,1.75937,0,1.35897,2.1168,8.20631e+06,1.44379e+07,0,415790,0,0
75.6001,85.139,1.8517,0.04,0,2.75384,2.75384,0,0.532184,4.47552,3.94875e+06,1.08742e+07,0,324654,0,0,99.2283,98.274,2.59689,0,1,1.67512,1.67512,0,1.35929,2.1168,8.20631e+06,1.37465e+07,0,395878,0,0
75.7068,85.139,2.93985,0.05,0,2.71533,2.75449,0,0.516069,4.47552,3.94875e+06,1.07222e+07,0,324731,0,0,99.3022,98.274,4.13855,0,1,1.71468,1.67552,0,1.2942,2.1168,8.20631e+06,1.40712e+07,0,395973,0,0
75.6875,85.139,2.84784,0.05,0,2.71638,2.75515,0,0.508853,4.47552,3.94875e+06,1.07263e+07,0,324808,0,0,99.3022,98.274,3.46437,0,1,1.71468,1.67592,0,1.32476,2.1168,8.20631e+06,1.40712e+07,0,396067,0,0
75.3235,85.139,2.49716,0.05,0,2.71744,2.7558,0,0.50905,4.47552,3.94875e+06,1.07305e+07,0,324886,0,0,99.3022,98.274,3.38996,0,1,1.71468,1.67631,0,1.32476,2.1168,8.20631e+06,1.40712e+07,0,396161,0,0
75.5941,85.139,3.23145,0.05,0,2.64729,2.68525,0,0.509248,4.47552,3.94875e+06,1.04535e+07,0,316568,0,0,99.3022,98.274,3.8902,0,1,1.63753,1.59957,0,1.32476,2.1168,8.20631e+06,1.34381e+07,0,378024,0,0
76.8115,85.139,4.10038,0.05,0,2.57118,2.68589,0,0.496101,4.47552,3.94875e+06,1.01529e+07,0,316644,0,0,99.3022,98.274,5.10445,0,1,1.71466,1.59995,0,1.26516,2.1168,8.20631e+06,1.4071e+07,0,378114,0,0
80.1674,85.139,6.36808,0.04,0,2.5722,2.68653,0,0.481839,4.47552,3.94875e+06,1.0157e+07,0,316719,0,0,99.3022,98.274,6.8583,0,1,1.71466,1.60033,0,1.32475,2.1168,8.20631e+06,1.4071e+07,0,378203,0,0
82.9176,85.139,5.75373,0.03,0,2.57322,2.68717,0,0.48203,4.47552,3.94875e+06,1.0161e+07,0,316794,0,0,99.3022,98.274,7.339,0,1,1.71466,1.60071,0,1.32475,2.1168,8.20631e+06,1.4071e+07,0,378293,0,0
85.139,85.139,5.17539,0.02,0,2.37181,2.48538,0,0.482221,4.47552,3.94875e+06,9.3657e+06,0,293006,0,0,99.3022,98.274,6.11568,0,1,1.55384,1.44027,0,1.32475,2.1168,8.20631e+06,1.27513e+07,0,340376,0,0
85.139,85.139,8.8016,0.02,0,2.21196,2.48598,0,0.444478,4.47552,3.94875e+06,8.73449e+06,0,293076,0,0,99.3022,98.274,10.4751,0,1,1.71462,1.44061,0,1.20049,2.1168,8.20631e+06,1.40707e+07,0,340457,0,0
85.139,85.139,6.10687,0.02,0,2.2129,2.48657,0,0.414522,4.47552,3.94875e+06,8.73818e+06,0,293145,0,0,99.3022,98.274,8.28721,0,1,1.71462,1.44095,0,1.32472,2.1168,8.20631e+06,1.40707e+07,0,340538,0,0
85.139,85.139,5.8358,0.03,0,2.21383,2.48716,0,0.414697,4.47552,3.94875e+06,8.74187e+06,0,293215,0,0,99.3022,98.274,10.2915,0,1,1.71462,1.44129,0,1.32472,2.1168,8.20631e+06,1.40707e+07,0,340619,0,0
85.139,85.139,8.74234,0.04,0,2.21477,2.48775,0,0.414872,4.47552,3.94875e+06,8.74556e+06,0,293285,0,0,99.3022,98.274,14.8012,0,1,1.71462,1.44164,0,1.32472,2.1168,8.20631e+06,1.40707e+07,0,340700,0,0
85.139,85.139,8.72772,0.05,0,2.29364,2.56628,0,0.415047,4.47552,3.94875e+06,9.05702e+06,0,302543,0,0,99.3022,98.274,9.56948,0,1,1.76124,1.4886,0,1.32472,2.1168,8.20631e+06,1.44533e+07,0,351798,0,0
85.139,85.139,5.58738,0.05,0,2.34119,2.56687,0,0.429829,4.47552,3.94875e+06,9.24479e+06,0,302613,0,0,99.3022,98.274,7.48065,0,1,1.71462,1.48894,0,1.36074,2.1168,8.20631e+06,1.40707e+07,0,351879,0,0
85.139,85.139,8.53808,0.05,0,2.34213,2.56746,0,0.43874,4.47552,3.94875e+06,9.24847e+06,0,302682,0,0,99.3022,98.274,8.51415,0,1,1.71462,1.48928,0,1.32472,2.1168,8.20631e+06,1.40707e+07,0,351960,0,0
85.139,85.139,12.9109,0.05,0,2.34306,2.56805,0,0.438914,4.47552,3.94875e+06,9.25215e+06,0,302752,0,0,99.3022,98.274,11.2215,0,1,1.71462,1.48963,0,1.32472,2.1168,8.20631e+06,1.40707e+07,0,352041,0,0
85.139,85.139,17.6911,0.05,0,2.59453,2.81918,0,0.439089,4.47552,3.94875e+06,1.02451e+07,0,332358,0,0,99.3022,98.274,13.3973,0,1,1.88981,1.66516,0,1.32472,2.1168,8.20631e+06,1.55084e+07,0,393524,0,0
85.139,85.139,12.1943,0.05,0,2.77071,2.81983,0,0.486215,4.47552,3.94875e+06,1.09408e+07,0,332434,0,0,99.3022,98.274,9.77818,0,1,1.71466,1.66554,0,1.46007,2.1168,8.20631e+06,1.4071e+07,0,393614,0,0
85.139,85.139,7.74768,0.05,0,2.77174,2.82048,0,0.51923,4.47552,3.94875e+06,1.09449e+07,0,332511,0,0,99.3022,98.274,6.16025,0,1,1.71466,1.66592,0,1.32475,2.1168,8.20631e+06,1.4071e+07,0,393705,0,0
85.139,85.139,6.31168,0.05,0,2.77277,2.82113,0,0.519423,4.47552,3.94875e+06,1.0949e+07,0,332587,0,0,99.3022,98.274,6.58527,0,1,1.71466,1.6663,0,1.32475,2.1168,8.20631e+06,1.4071e+07,0,393795,0,0
85.139,85.139,6.41081,0.05,0,2.41612,2.4641,0,0.519616,4.47552,3.94875e+06,9.54065e+06,0,290496,0,0,99.3022,98.274,5.90051,0,1,1.47934,1.43137,0,1.32475,2.1168,8.20631e+06,1.21399e+07,0,338272,0,0
85.139,85.139,12.2683,0.05,0,2.18175,2.46466,0,0.452781,4.47552,3.94875e+06,8.61517e+06,0,290563,0,0,99.3022,98.274,11.3475,0,1,1.71461,1.43169,0,1.14294,2.1168,8.20631e+06,1.40706e+07,0,338350,0,0
85.139,85.139,9.49129,0.05,0,2.18264,2.46523,0,0.408859,4.47552,3.94875e+06,8.61871e+06,0,290630,0,0,99.3022,98.274,8.98902,0,1,1.71461,1.43202,0,1.32471,2.1168,8.20631e+06,1.40706e+07,0,338428,0,0
85.139,85.139,9.69483,0.05,0,2.18354,2.46579,0,0.409027,4.47552,3.94875e+06,8.62224e+06,0,290696,0,0,99.3022,98.274,6.5748,0,1,1.71461,1.43235,0,1.32471,2.1168,8.20631e+06,1.40706e+07,0,338506,0,0
85.139,85.139,6.66808,0.05,0,2.18443,2.46636,0,0.409195,4.47552,3.94875e+06,8.62578e+06,0,290763,0,0,99.3022,98.274,4.56425,0,1,1.71461,1.43268,0,1.32471,2.1168,8.20631e+06,1.40706e+07,0,338583,0,0
85.139,85.139,8.31925,0.05,0,2.27546,2.55706,0,0.409363,4.47552,3.94875e+06,8.98524e+06,0,301456,0,0,99.3022,98.274,7.93957,0,1,1.77224,1.49064,0,1.32471,2.1168,8.20631e+06,1.45436e+07,0,352282,0,0
85.139,85.139,9.88524,0.05,0,2.33401,2.55765,0,0.426422,4.47552,3.94875e+06,9.21644e+06,254391,301525,0,0,99.3022,98.274,9.2326,0,1,1.71462,1.49099,0,1.36924,2.1168,8.20631e+06,1.40707e+07,118476,352363,0,0
85.139,85.139,8.17453,0.05,0,2.33494,2.55824,0,0.437394,4.47552,3.94875e+06,9.22011e+06,611049,301595,0,0,99.3022,98.274,8.56196,0,1,1.71462,1.49133,0,1.32472,2.1168,8.20631e+06,1.40707e+07,475342,352444,0,0
85.139,85.139,6.57822,0.05,0,2.33587,2.55883,0,0.437569,4.47552,3.94875e+06,9.22378e+06,610113,301664,0,0,99.3022,98.274,5.91067,0,1,1.71462,1.49167,0,1.32472,2.1168,8.20631e+06,1.40707e+07,474613,352524,0,0
85.139,85.139,6.197,0.05,0,2.30153,2.52414,0,0.437743,4.47552,3.94875e+06,9.08816e+06,609175,297575,0,0,99.3022,98.274,5.11353,0,1,1.69222,1.46961,0,1.32472,2.1168,8.20631e+06,1.38869e+07,473884,347310,0,0
85.139,85.139,5.54187,0.05,0,2.28005,2.52472,0,0.431307,4.47552,3.94875e+06,9.00333e+06,669550,297643,0,0,99.3022,98.274,4.31031,0,1,1.71462,1.46995,0,1.30741,2.1168,8.20631e+06,1.40707e+07,520851,347390,0,0
85.139,85.139,4.79888,0.05,0,2.28096,2.5253,0,0.427281,4.47552,3.94875e+06,9.00696e+06,668627,297711,0,0,99.3022,98.274,3.92173,0,1,1.71462,1.47028,0,1.32471,2.1168,8.20631e+06,1.40707e+07,520132,347470,0,0
85.139,85.139,4.2721,0.05,0,2.28188,2.52588,0,0.427453,4.47552,3.94875e+06,9.01058e+06,667703,297780,0,0,99.3022,98.274,3.43282,0,1,1.71462,1.47062,0,1.32471,2.1168,8.20631e+06,1.40707e+07,519414,347550,0,0
85.139,85.139,3.93907,0.05,0,2.40265,2.64631,0,0.427625,4.47552,3.94875e+06,9.48745e+06,666779,311977,0,0,99.3022,98.274,3.18652,0,1,1.79415,1.55049,0,1.32471,2.1168,8.20631e+06,1.47233e+07,518695,366424,0,0
85.139,85.139,4.35678,0.04,0,2.48312,2.64691,0,0.450256,4.47552,3.94875e+06,9.80522e+06,448224,312049,0,0,99.3022,98.274,3.52471,0,1,1.71464,1.55084,0,1.38616,2.1168,8.20631e+06,1.40708e+07,348678,366508,0,0
85.139,85.139,4.12263,0.04,0,2.48408,2.64752,0,0.465337,4.47552,3.94875e+06,9.80903e+06,447250,312120,0,0,99.3022,98.274,3.03269,0,1,1.71464,1.5512,0,1.32473,2.1168,8.20631e+06,1.40708e+07,347920,366593,0,0
85.139,85.139,3.83003,0.02,0,2.48505,2.64813,0,0.465517,4.47552,3.94875e+06,9.81284e+06,446275,312192,0,0,99.3022,98.274,2.71084,0,1,1.71464,1.55156,0,1.32473,2.1168,8.20631e+06,1.40708e+07,347162,366677,0,0
85.139,85.139,3.62375,0.02,0,2.48601,2.64874,0,0.465698,4.47552,3.94875e+06,9.81664e+06,445300,312264,0,0,99.3022,98.274,2.45953,0,1,1.71464,1.55191,0,1.32473,2.1168,8.20631e+06,1.40708e+07,346404,366761,0,0
85.139,85.139,2.7367,0.02,0,2.46325,2.62562,0,0.465879,4.47552,3.94875e+06,9.72676e+06,444325,309538,0,0,99.1506,98.274,2.18063,0,1,1.7584,1.59603,0,1.32473,2.1168,8.20631e+06,1.44299e+07,345645,377187,0,0
84.7795,85.139,2.37443,0.02,0,2.50797,2.62622,0,0.461613,4.47552,3.94875e+06,9.90334e+06,323599,309609,0,0,98.9907,98.274,1.99749,0,1,1.71465,1.5964,0,1.35854,2.1168,8.20631e+06,1.40709e+07,251731,377274,0,0
84.239,85.139,2.1903,0.03,0,2.50894,2.62682,0,0.469993,4.47552,3.94875e+06,9.90717e+06,211043,309680,0,0,98.6478,98.274,1.98413,0,1,1.71465,1.59676,0,1.32474,2.1168,8.20631e+06,1.40709e+07,139398,377360,0,0
83.5151,85.139,1.99991,0.03,0,2.50991,2.62743,0,0.470175,4.47552,3.94875e+06,9.911e+06,96545.2,309751,0,0,98.3248,98.274,1.76995,0,1,1.71465,1.59713,0,1.32474,2.1168,8.20631e+06,1.40709e+07,25123.2,377447,0,0
82.6882,85.139,1.91786,0.04,0,2.57221,2.68936,0,0.470357,4.47552,3.94875e+06,1.0157e+07,0,317053,0,0,98.1513,98.274,1.78653,0,1,1.75368,1.63653,0,1.32474,2.1168,8.20631e+06,1.43913e+07,0,386759,0,0
81.8883,85.139,1.9937,0.04,0,2.61223,2.68998,0,0.482032,4.47552,3.94875e+06,1.0315e+07,0,317126,0,0,97.9619,98.274,2.00364,0,1,1.71466,1.63691,0,1.3549,2.1168,8.20631e+06,1.4071e+07,0,386848,0,0
80.967,85.139,1.8401,0.04,0,2.61323,2.6906,0,0.489532,4.47552,3.94875e+06,1.0319e+07,0,317199,0,0,97.5093,98.274,1.90585,0,1,1.71466,1.63728,0,1.32474,2.1168,8.20631e+06,1.4071e+07,0,386937,0,0
79.8936,85.139,1.67482,0.04,0,2.61422,2.69122,0,0.489718,4.47552,3.94875e+06,1.03229e+07,0,317272,0,0,97.3206,98.274,1.66845,0,1,1.71466,1.63766,0,1.32474,2.1168,8.20631e+06,1.4071e+07,0,387025,0,0
78.8914,85.139,1.88465,0.04,0,2.79499,2.87161,0,0.489905,4.47552,3.94875e+06,1.10367e+07,0,338539,0,0,97.0268,98.274,2.20927,0,1,1.85568,1.77906,0,1.32474,2.1168,8.20631e+06,1.52283e+07,0,420443,0,0
77.5639,85.139,1.5947,0.04,0,2.87227,2.87227,0,0.523781,4.47552,3.94875e+06,1.13419e+07,0,338616,0,0,96.6195,98.274,1.89587,0,1,1.77947,1.77947,0,1.4337,2.1168,8.20631e+06,1.46029e+07,0,420540,0,0
