0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv
0,0,0,0,0,0,0,0,0,0,1.31289e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31291e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31293e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31296e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31299e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31301e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31303e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31306e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31309e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31311e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31314e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31317e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31319e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31322e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31324e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31327e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.3133e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31333e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31336e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31338e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.3134e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31343e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31345e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31347e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.3135e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31352e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31356e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31359e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31361e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31364e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31367e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.3137e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.31373e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34788e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34792e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34794e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34797e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34799e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34801e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34803e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34806e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34808e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34811e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34813e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34815e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34818e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.3482e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34823e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34826e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34829e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34831e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34833e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34836e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34839e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34841e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34843e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34846e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34848e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34851e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34853e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34856e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34859e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34862e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34864e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34866e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34868e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.3487e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34872e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34874e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34876e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34878e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34881e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34883e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34886e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34889e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34891e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34894e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34896e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34899e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34901e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34904e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34906e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34909e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34911e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.34912e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38529e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38533e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38536e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.3854e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38542e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38546e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38548e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38551e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38554e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38557e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38559e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38562e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38565e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38568e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38571e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38573e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38576e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38579e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38583e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38586e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38589e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38591e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38593e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38596e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38598e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38602e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38605e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38608e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38611e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38614e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38617e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.3862e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38622e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38624e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38627e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.3863e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38632e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38635e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38638e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.3864e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38643e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38646e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38649e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38652e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38654e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38657e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.3866e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38662e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38664e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38667e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38669e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38672e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.38675e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41828e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41831e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41833e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41835e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41837e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41839e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41841e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41843e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41846e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41849e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41851e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41853e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41855e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41857e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41859e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41862e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41864e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41866e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41868e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4187e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41872e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41874e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41875e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41877e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4188e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41882e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41884e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41887e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41889e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4189e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41893e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41895e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41898e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.419e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41902e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41904e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41906e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41908e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41911e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41913e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41916e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41918e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41922e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41923e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41926e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41928e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41931e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41933e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41936e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41938e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41941e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.41943e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45261e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45264e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45268e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4527e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45274e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45277e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4528e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45283e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45286e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45288e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45293e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45296e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45299e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45302e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45305e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45307e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45309e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45311e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45314e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45317e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4532e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45322e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45324e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45325e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45327e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45329e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45331e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45333e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45335e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45337e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4534e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45342e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45344e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45347e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4535e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45353e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45355e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45358e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4536e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45362e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45365e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45367e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45369e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45371e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45374e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45376e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45378e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4538e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45382e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45384e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45385e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.45388e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4878e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48782e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48785e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48787e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48789e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48801e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48803e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48805e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48807e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4881e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48813e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48816e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48818e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48821e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48823e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48826e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48829e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48831e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48834e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48837e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4884e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48842e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48845e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48847e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48849e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48851e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48852e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48854e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48856e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48858e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48861e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48863e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48866e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48869e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48871e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48874e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48877e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4888e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48883e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48885e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48888e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4889e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48893e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48895e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48898e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.489e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48903e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48906e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48909e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.4891e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48912e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.48914e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.524e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52404e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52406e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52408e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.5241e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52412e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52415e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52417e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.5242e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52422e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52425e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52427e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52429e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52431e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52434e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52436e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52439e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52441e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52444e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52446e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52448e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.5245e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52453e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52455e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52458e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52461e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52463e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52466e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52468e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.5247e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52472e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52475e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52477e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52479e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52482e+13,0,0,1.60382e+09,0
0,0,0,0,0,0,0,0,0,0,1.52483e+13,0,0,1.60382e+09,0
