Realization	utility	WSS	week	infra.
463	0	0	834	9
464	0	0	313	7
464	0	0	574	8
464	0	0	834	9
465	0	0	313	7
465	0	0	574	8
465	0	0	834	9
466	0	0	313	7
466	0	0	574	8
466	0	0	834	9
467	0	0	313	7
467	0	0	574	8
467	0	0	834	9
468	0	0	313	7
468	0	0	574	8
468	0	0	834	9
469	0	0	313	7
469	0	0	574	8
469	0	0	834	9
470	0	0	313	7
470	0	0	574	8
470	0	0	834	9
471	0	0	313	7
471	0	0	574	8
471	0	0	834	9
472	0	0	313	7
472	0	0	574	8
472	0	0	834	9
473	0	0	313	7
473	0	0	574	8
473	0	0	834	9
474	0	0	313	7
474	0	0	574	8
474	0	0	834	9
475	0	0	313	7
475	0	0	574	8
475	0	0	834	9
476	0	0	313	7
476	0	0	574	8
476	0	0	834	9
477	0	0	313	7
477	0	0	574	8
477	0	0	834	9
478	0	0	313	7
478	0	0	574	8
478	0	0	834	9
479	0	0	313	7
479	0	0	574	8
479	0	0	834	9
480	0	0	313	7
480	0	0	574	8
480	0	0	834	9
481	0	0	313	7
481	0	0	574	8
481	0	0	834	9
482	0	0	313	7
482	0	0	574	8
482	0	0	834	9
483	0	0	313	7
483	0	0	574	8
483	0	0	834	9
484	0	0	313	7
484	0	0	574	8
484	0	0	834	9
485	0	0	313	7
485	0	0	574	8
485	0	0	834	9
486	0	0	313	7
486	0	0	574	8
486	0	0	834	9
487	0	0	313	7
487	0	0	574	8
487	0	0	834	9
488	0	0	313	7
488	0	0	574	8
488	0	0	834	9
489	0	0	313	7
489	0	0	574	8
489	0	0	834	9
490	0	0	313	7
490	0	0	574	8
490	0	0	834	9
491	0	0	313	7
491	0	0	574	8
491	0	0	834	9
492	0	0	313	7
492	0	0	574	8
492	0	0	834	9
493	0	0	313	7
493	0	0	574	8
493	0	0	834	9
494	0	0	313	7
494	0	0	574	8
494	0	0	834	9
495	0	0	313	7
495	0	0	574	8
495	0	0	834	9
496	0	0	313	7
496	0	0	574	8
496	0	0	834	9
497	0	0	313	7
497	0	0	574	8
497	0	0	834	9
498	0	0	313	7
498	0	0	574	8
498	0	0	834	9
499	0	0	313	7
499	0	0	574	8
499	0	0	834	9
500	0	0	313	7
500	0	0	574	8
500	0	0	834	9
501	0	0	313	7
501	0	0	574	8
501	0	0	834	9
502	0	0	313	7
502	0	0	574	8
502	0	0	834	9
503	0	0	313	7
503	0	0	574	8
503	0	0	834	9
504	0	0	313	7
504	0	0	574	8
504	0	0	834	9
505	0	0	313	7
505	0	0	574	8
505	0	0	834	9
506	0	0	313	7
506	0	0	574	8
506	0	0	834	9
507	0	0	313	7
507	0	0	574	8
507	0	0	834	9
508	0	0	313	7
508	0	0	574	8
508	0	0	834	9
509	0	0	313	7
509	0	0	574	8
509	0	0	834	9
510	0	0	313	7
510	0	0	574	8
510	0	0	834	9
511	0	0	313	7
511	0	0	574	8
511	0	0	834	9
512	0	0	313	7
512	0	0	574	8
512	0	0	834	9
513	0	0	313	7
513	0	0	574	8
513	0	0	834	9
514	0	0	313	7
514	0	0	574	8
514	0	0	834	9
515	0	0	313	7
515	0	0	574	8
515	0	0	834	9
516	0	0	313	7
516	0	0	574	8
516	0	0	834	9
517	0	0	313	7
517	0	0	574	8
517	0	0	834	9
518	0	0	313	7
518	0	0	574	8
518	0	0	834	9
519	0	0	313	7
519	0	0	574	8
519	0	0	834	9
520	0	0	313	7
520	0	0	574	8
520	0	0	834	9
521	0	0	313	7
521	0	0	574	8
521	0	0	834	9
522	0	0	313	7
522	0	0	574	8
522	0	0	834	9
523	0	0	313	7
523	0	0	574	8
523	0	0	834	9
524	0	0	313	7
524	0	0	574	8
524	0	0	834	9
525	0	0	313	7
525	0	0	574	8
525	0	0	834	9
526	0	0	313	7
526	0	0	574	8
526	0	0	834	9
527	0	0	313	7
527	0	0	574	8
527	0	0	834	9
528	0	0	313	7
528	0	0	574	8
528	0	0	834	9
529	0	0	313	7
529	0	0	574	8
529	0	0	834	9
530	0	0	313	7
530	0	0	574	8
530	0	0	834	9
531	0	0	313	7
531	0	0	574	8
531	0	0	834	9
532	0	0	313	7
532	0	0	574	8
532	0	0	834	9
533	0	0	313	7
533	0	0	574	8
533	0	0	834	9
534	0	0	313	7
534	0	0	574	8
534	0	0	834	9
535	0	0	313	7
535	0	0	574	8
535	0	0	834	9
536	0	0	313	7
536	0	0	574	8
536	0	0	834	9
537	0	0	313	7
537	0	0	574	8
537	0	0	834	9
538	0	0	313	7
538	0	0	574	8
538	0	0	834	9
539	0	0	313	7
539	0	0	574	8
539	0	0	834	9
540	0	0	313	7
540	0	0	574	8
540	0	0	834	9
541	0	0	313	7
541	0	0	574	8
541	0	0	834	9
542	0	0	313	7
542	0	0	574	8
542	0	0	834	9
543	0	0	313	7
543	0	0	574	8
543	0	0	834	9
544	0	0	313	7
544	0	0	574	8
544	0	0	834	9
545	0	0	313	7
545	0	0	574	8
545	0	0	834	9
546	0	0	313	7
546	0	0	574	8
546	0	0	834	9
547	0	0	313	7
547	0	0	574	8
547	0	0	834	9
548	0	0	313	7
548	0	0	574	8
548	0	0	834	9
549	0	0	313	7
549	0	0	574	8
549	0	0	834	9
550	0	0	313	7
550	0	0	574	8
550	0	0	834	9
551	0	0	313	7
551	0	0	574	8
551	0	0	834	9
552	0	0	313	7
552	0	0	574	8
552	0	0	834	9
553	0	0	313	7
553	0	0	574	8
553	0	0	834	9
554	0	0	313	7
554	0	0	574	8
554	0	0	834	9
555	0	0	313	7
555	0	0	574	8
555	0	0	834	9
556	0	0	313	7
556	0	0	574	8
556	0	0	834	9
557	0	0	313	7
557	0	0	574	8
557	0	0	834	9
558	0	0	313	7
558	0	0	574	8
558	0	0	834	9
559	0	0	313	7
559	0	0	574	8
559	0	0	834	9
560	0	0	313	7
560	0	0	574	8
560	0	0	834	9
561	0	0	313	7
561	0	0	574	8
561	0	0	834	9
562	0	0	313	7
562	0	0	574	8
562	0	0	834	9
563	0	0	313	7
563	0	0	574	8
563	0	0	834	9
564	0	0	313	7
564	0	0	574	8
564	0	0	834	9
565	0	0	313	7
565	0	0	574	8
565	0	0	834	9
566	0	0	313	7
566	0	0	574	8
566	0	0	834	9
567	0	0	313	7
567	0	0	574	8
567	0	0	834	9
568	0	0	313	7
568	0	0	574	8
568	0	0	834	9
569	0	0	313	7
569	0	0	574	8
569	0	0	834	9
570	0	0	313	7
570	0	0	574	8
570	0	0	834	9
571	0	0	313	7
571	0	0	574	8
571	0	0	834	9
572	0	0	313	7
572	0	0	574	8
572	0	0	834	9
573	0	0	313	7
573	0	0	574	8
573	0	0	834	9
574	0	0	313	7
574	0	0	574	8
574	0	0	834	9
575	0	0	313	7
575	0	0	574	8
575	0	0	834	9
576	0	0	313	7
576	0	0	574	8
576	0	0	834	9
577	0	0	313	7
577	0	0	574	8
577	0	0	834	9
578	0	0	313	7
578	0	0	574	8
578	0	0	834	9
579	0	0	313	7
579	0	0	574	8
579	0	0	834	9
580	0	0	313	7
580	0	0	574	8
580	0	0	834	9
581	0	0	313	7
581	0	0	574	8
581	0	0	834	9
582	0	0	313	7
582	0	0	574	8
582	0	0	834	9
583	0	0	313	7
583	0	0	574	8
583	0	0	834	9
584	0	0	313	7
584	0	0	574	8
584	0	0	834	9
585	0	0	313	7
585	0	0	574	8
585	0	0	834	9
586	0	0	313	7
586	0	0	574	8
586	0	0	834	9
587	0	0	313	7
587	0	0	574	8
587	0	0	834	9
588	0	0	313	7
588	0	0	574	8
588	0	0	834	9
589	0	0	313	7
589	0	0	574	8
589	0	0	834	9
590	0	0	313	7
590	0	0	574	8
590	0	0	834	9
591	0	0	313	7
591	0	0	574	8
591	0	0	834	9
592	0	0	313	7
592	0	0	574	8
592	0	0	834	9
593	0	0	313	7
593	0	0	574	8
593	0	0	834	9
594	0	0	313	7
594	0	0	574	8
594	0	0	834	9
595	0	0	313	7
595	0	0	574	8
595	0	0	834	9
596	0	0	313	7
596	0	0	574	8
596	0	0	834	9
597	0	0	313	7
597	0	0	574	8
597	0	0	834	9
598	0	0	313	7
598	0	0	574	8
598	0	0	834	9
599	0	0	313	7
599	0	0	574	8
599	0	0	834	9
600	0	0	313	7
600	0	0	574	8
600	0	0	834	9
601	0	0	313	7
601	0	0	574	8
601	0	0	834	9
602	0	0	313	7
602	0	0	574	8
602	0	0	834	9
603	0	0	313	7
603	0	0	574	8
603	0	0	834	9
604	0	0	313	7
604	0	0	574	8
604	0	0	834	9
605	0	0	313	7
605	0	0	574	8
605	0	0	834	9
606	0	0	313	7
606	0	0	574	8
606	0	0	834	9
607	0	0	313	7
607	0	0	574	8
607	0	0	834	9
608	0	0	313	7
608	0	0	574	8
608	0	0	834	9
609	0	0	313	7
609	0	0	574	8
609	0	0	834	9
610	0	0	313	7
610	0	0	574	8
610	0	0	834	9
611	0	0	313	7
611	0	0	574	8
611	0	0	834	9
612	0	0	313	7
612	0	0	574	8
612	0	0	834	9
613	0	0	313	7
613	0	0	574	8
613	0	0	834	9
614	0	0	313	7
614	0	0	574	8
614	0	0	834	9
615	0	0	313	7
615	0	0	574	8
615	0	0	834	9
616	0	0	313	7
616	0	0	574	8
616	0	0	834	9
617	0	0	313	7
617	0	0	574	8
617	0	0	834	9
618	0	0	313	7
618	0	0	574	8
618	0	0	834	9
619	0	0	313	7
619	0	0	574	8
619	0	0	834	9
620	0	0	313	7
620	0	0	574	8
620	0	0	834	9
621	0	0	313	7
621	0	0	574	8
621	0	0	834	9
622	0	0	313	7
622	0	0	574	8
622	0	0	834	9
623	0	0	313	7
623	0	0	574	8
623	0	0	834	9
624	0	0	313	7
624	0	0	574	8
624	0	0	834	9
625	0	0	313	7
625	0	0	574	8
625	0	0	834	9
626	0	0	313	7
626	0	0	574	8
626	0	0	834	9
627	0	0	313	7
627	0	0	574	8
627	0	0	834	9
628	0	0	313	7
628	0	0	574	8
628	0	0	834	9
629	0	0	313	7
629	0	0	574	8
629	0	0	834	9
630	0	0	313	7
630	0	0	574	8
630	0	0	834	9
631	0	0	313	7
631	0	0	574	8
631	0	0	834	9
632	0	0	313	7
632	0	0	574	8
632	0	0	834	9
633	0	0	313	7
633	0	0	574	8
633	0	0	834	9
634	0	0	313	7
634	0	0	574	8
634	0	0	834	9
635	0	0	313	7
635	0	0	574	8
635	0	0	834	9
636	0	0	313	7
636	0	0	574	8
636	0	0	834	9
637	0	0	313	7
637	0	0	574	8
637	0	0	834	9
638	0	0	313	7
638	0	0	574	8
638	0	0	834	9
639	0	0	313	7
639	0	0	574	8
639	0	0	834	9
640	0	0	313	7
640	0	0	574	8
640	0	0	834	9
641	0	0	313	7
641	0	0	574	8
641	0	0	834	9
642	0	0	313	7
642	0	0	574	8
642	0	0	834	9
643	0	0	313	7
643	0	0	574	8
643	0	0	834	9
644	0	0	313	7
644	0	0	574	8
644	0	0	834	9
645	0	0	313	7
645	0	0	574	8
645	0	0	834	9
646	0	0	313	7
646	0	0	574	8
646	0	0	834	9
647	0	0	313	7
647	0	0	574	8
647	0	0	834	9
648	0	0	313	7
648	0	0	574	8
648	0	0	834	9
649	0	0	313	7
649	0	0	574	8
649	0	0	834	9
650	0	0	313	7
650	0	0	574	8
650	0	0	834	9
651	0	0	313	7
651	0	0	574	8
651	0	0	834	9
652	0	0	313	7
652	0	0	574	8
652	0	0	834	9
653	0	0	313	7
653	0	0	574	8
653	0	0	834	9
654	0	0	313	7
654	0	0	574	8
654	0	0	834	9
655	0	0	313	7
655	0	0	574	8
655	0	0	834	9
656	0	0	313	7
656	0	0	574	8
656	0	0	834	9
657	0	0	313	7
657	0	0	574	8
657	0	0	834	9
658	0	0	313	7
658	0	0	574	8
658	0	0	834	9
659	0	0	313	7
659	0	0	574	8
659	0	0	834	9
660	0	0	313	7
660	0	0	574	8
660	0	0	834	9
661	0	0	313	7
661	0	0	574	8
661	0	0	834	9
662	0	0	313	7
662	0	0	574	8
662	0	0	834	9
663	0	0	313	7
663	0	0	574	8
663	0	0	834	9
664	0	0	313	7
664	0	0	574	8
664	0	0	834	9
665	0	0	313	7
665	0	0	574	8
665	0	0	834	9
666	0	0	313	7
666	0	0	574	8
666	0	0	834	9
667	0	0	313	7
667	0	0	574	8
667	0	0	834	9
668	0	0	313	7
668	0	0	574	8
668	0	0	834	9
669	0	0	313	7
669	0	0	574	8
669	0	0	834	9
670	0	0	313	7
670	0	0	574	8
670	0	0	834	9
671	0	0	313	7
671	0	0	574	8
671	0	0	834	9
672	0	0	313	7
672	0	0	574	8
672	0	0	834	9
673	0	0	313	7
673	0	0	574	8
673	0	0	834	9
674	0	0	313	7
674	0	0	574	8
674	0	0	834	9
675	0	0	313	7
675	0	0	574	8
675	0	0	834	9
676	0	0	313	7
676	0	0	574	8
676	0	0	834	9
677	0	0	313	7
677	0	0	574	8
677	0	0	834	9
678	0	0	313	7
678	0	0	574	8
678	0	0	834	9
679	0	0	313	7
679	0	0	574	8
679	0	0	834	9
680	0	0	313	7
680	0	0	574	8
680	0	0	834	9
681	0	0	313	7
681	0	0	574	8
681	0	0	834	9
682	0	0	313	7
682	0	0	574	8
682	0	0	834	9
683	0	0	313	7
683	0	0	574	8
683	0	0	834	9
684	0	0	313	7
684	0	0	574	8
684	0	0	834	9
685	0	0	313	7
685	0	0	574	8
685	0	0	834	9
686	0	0	313	7
686	0	0	574	8
686	0	0	834	9
687	0	0	313	7
687	0	0	574	8
687	0	0	834	9
688	0	0	313	7
688	0	0	574	8
688	0	0	834	9
689	0	0	313	7
689	0	0	574	8
689	0	0	834	9
690	0	0	313	7
690	0	0	574	8
690	0	0	834	9
691	0	0	313	7
691	0	0	574	8
691	0	0	834	9
692	0	0	313	7
692	0	0	574	8
692	0	0	834	9
693	0	0	313	7
693	0	0	574	8
693	0	0	834	9
694	0	0	313	7
694	0	0	574	8
694	0	0	834	9
695	0	0	313	7
695	0	0	574	8
695	0	0	834	9
696	0	0	313	7
696	0	0	574	8
696	0	0	834	9
697	0	0	313	7
697	0	0	574	8
697	0	0	834	9
698	0	0	313	7
698	0	0	574	8
698	0	0	834	9
699	0	0	313	7
699	0	0	574	8
699	0	0	834	9
700	0	0	313	7
700	0	0	574	8
700	0	0	834	9
701	0	0	313	7
701	0	0	574	8
701	0	0	834	9
702	0	0	313	7
702	0	0	574	8
702	0	0	834	9
703	0	0	313	7
703	0	0	574	8
703	0	0	834	9
704	0	0	313	7
704	0	0	574	8
704	0	0	834	9
705	0	0	313	7
705	0	0	574	8
705	0	0	834	9
706	0	0	313	7
706	0	0	574	8
706	0	0	834	9
707	0	0	313	7
707	0	0	574	8
707	0	0	834	9
708	0	0	313	7
708	0	0	574	8
708	0	0	834	9
709	0	0	313	7
709	0	0	574	8
709	0	0	834	9
710	0	0	313	7
710	0	0	574	8
710	0	0	834	9
711	0	0	313	7
711	0	0	574	8
711	0	0	834	9
712	0	0	313	7
712	0	0	574	8
712	0	0	834	9
713	0	0	313	7
713	0	0	574	8
713	0	0	834	9
714	0	0	313	7
714	0	0	574	8
714	0	0	834	9
715	0	0	313	7
715	0	0	574	8
715	0	0	834	9
716	0	0	313	7
716	0	0	574	8
716	0	0	834	9
717	0	0	313	7
717	0	0	574	8
717	0	0	834	9
718	0	0	313	7
718	0	0	574	8
718	0	0	834	9
719	0	0	313	7
719	0	0	574	8
719	0	0	834	9
720	0	0	313	7
720	0	0	574	8
720	0	0	834	9
721	0	0	313	7
721	0	0	574	8
721	0	0	834	9
722	0	0	313	7
722	0	0	574	8
722	0	0	834	9
723	0	0	313	7
723	0	0	574	8
723	0	0	834	9
724	0	0	313	7
724	0	0	574	8
724	0	0	834	9
725	0	0	313	7
725	0	0	574	8
725	0	0	834	9
726	0	0	313	7
726	0	0	574	8
726	0	0	834	9
727	0	0	313	7
727	0	0	574	8
727	0	0	834	9
728	0	0	313	7
728	0	0	574	8
728	0	0	834	9
729	0	0	313	7
729	0	0	574	8
729	0	0	834	9
730	0	0	313	7
730	0	0	574	8
730	0	0	834	9
731	0	0	313	7
731	0	0	574	8
731	0	0	834	9
732	0	0	313	7
732	0	0	574	8
732	0	0	834	9
733	0	0	313	7
733	0	0	574	8
733	0	0	834	9
734	0	0	313	7
734	0	0	574	8
734	0	0	834	9
735	0	0	313	7
735	0	0	574	8
735	0	0	834	9
736	0	0	313	7
736	0	0	574	8
736	0	0	834	9
737	0	0	313	7
737	0	0	574	8
737	0	0	834	9
738	0	0	313	7
738	0	0	574	8
738	0	0	834	9
739	0	0	313	7
739	0	0	574	8
739	0	0	834	9
740	0	0	313	7
740	0	0	574	8
740	0	0	834	9
741	0	0	313	7
741	0	0	574	8
741	0	0	834	9
742	0	0	313	7
742	0	0	574	8
742	0	0	834	9
743	0	0	313	7
743	0	0	574	8
743	0	0	834	9
744	0	0	313	7
744	0	0	574	8
744	0	0	834	9
745	0	0	313	7
745	0	0	574	8
745	0	0	834	9
746	0	0	313	7
746	0	0	574	8
746	0	0	834	9
747	0	0	313	7
747	0	0	574	8
747	0	0	834	9
748	0	0	313	7
748	0	0	574	8
748	0	0	834	9
749	0	0	313	7
749	0	0	574	8
749	0	0	834	9
750	0	0	313	7
750	0	0	574	8
750	0	0	834	9
751	0	0	313	7
751	0	0	574	8
751	0	0	834	9
752	0	0	313	7
752	0	0	574	8
752	0	0	834	9
753	0	0	313	7
753	0	0	574	8
753	0	0	834	9
754	0	0	313	7
754	0	0	574	8
754	0	0	834	9
755	0	0	313	7
755	0	0	574	8
755	0	0	834	9
756	0	0	313	7
756	0	0	574	8
756	0	0	834	9
757	0	0	313	7
757	0	0	574	8
757	0	0	834	9
758	0	0	313	7
758	0	0	574	8
758	0	0	834	9
759	0	0	313	7
759	0	0	574	8
759	0	0	834	9
760	0	0	313	7
760	0	0	574	8
760	0	0	834	9
761	0	0	313	7
761	0	0	574	8
761	0	0	834	9
762	0	0	313	7
762	0	0	574	8
762	0	0	834	9
763	0	0	313	7
763	0	0	574	8
763	0	0	834	9
764	0	0	313	7
764	0	0	574	8
764	0	0	834	9
765	0	0	313	7
765	0	0	574	8
765	0	0	834	9
766	0	0	313	7
766	0	0	574	8
766	0	0	834	9
767	0	0	313	7
767	0	0	574	8
767	0	0	834	9
768	0	0	313	7
768	0	0	574	8
768	0	0	834	9
769	0	0	313	7
769	0	0	574	8
769	0	0	834	9
770	0	0	313	7
770	0	0	574	8
770	0	0	834	9
771	0	0	313	7
771	0	0	574	8
771	0	0	834	9
772	0	0	313	7
772	0	0	574	8
772	0	0	834	9
773	0	0	313	7
773	0	0	574	8
773	0	0	834	9
774	0	0	313	7
774	0	0	574	8
774	0	0	834	9
775	0	0	313	7
775	0	0	574	8
775	0	0	834	9
776	0	0	313	7
776	0	0	574	8
776	0	0	834	9
777	0	0	313	7
777	0	0	574	8
777	0	0	834	9
778	0	0	313	7
778	0	0	574	8
778	0	0	834	9
779	0	0	313	7
779	0	0	574	8
779	0	0	834	9
780	0	0	313	7
780	0	0	574	8
780	0	0	834	9
781	0	0	313	7
781	0	0	574	8
781	0	0	834	9
782	0	0	313	7
782	0	0	574	8
782	0	0	834	9
783	0	0	313	7
783	0	0	574	8
783	0	0	834	9
784	0	0	313	7
784	0	0	574	8
784	0	0	834	9
785	0	0	313	7
785	0	0	574	8
785	0	0	834	9
786	0	0	313	7
786	0	0	574	8
786	0	0	834	9
787	0	0	313	7
787	0	0	574	8
787	0	0	834	9
788	0	0	313	7
788	0	0	574	8
788	0	0	834	9
789	0	0	313	7
789	0	0	574	8
789	0	0	834	9
790	0	0	313	7
790	0	0	574	8
790	0	0	834	9
791	0	0	313	7
791	0	0	574	8
791	0	0	834	9
792	0	0	313	7
792	0	0	574	8
792	0	0	834	9
793	0	0	313	7
793	0	0	574	8
793	0	0	834	9
794	0	0	313	7
794	0	0	574	8
794	0	0	834	9
795	0	0	313	7
795	0	0	574	8
795	0	0	834	9
796	0	0	313	7
796	0	0	574	8
796	0	0	834	9
797	0	0	313	7
797	0	0	574	8
797	0	0	834	9
798	0	0	313	7
798	0	0	574	8
798	0	0	834	9
799	0	0	313	7
799	0	0	574	8
799	0	0	834	9
800	0	0	313	7
800	0	0	574	8
800	0	0	834	9
801	0	0	313	7
801	0	0	574	8
801	0	0	834	9
802	0	0	313	7
802	0	0	574	8
802	0	0	834	9
803	0	0	313	7
803	0	0	574	8
803	0	0	834	9
804	0	0	313	7
804	0	0	574	8
804	0	0	834	9
805	0	0	313	7
805	0	0	574	8
805	0	0	834	9
806	0	0	313	7
806	0	0	574	8
806	0	0	834	9
807	0	0	313	7
807	0	0	574	8
807	0	0	834	9
808	0	0	313	7
808	0	0	574	8
808	0	0	834	9
809	0	0	313	7
809	0	0	574	8
809	0	0	834	9
810	0	0	313	7
810	0	0	574	8
810	0	0	834	9
811	0	0	313	7
811	0	0	574	8
811	0	0	834	9
812	0	0	313	7
812	0	0	574	8
812	0	0	834	9
813	0	0	313	7
813	0	0	574	8
813	0	0	834	9
814	0	0	313	7
814	0	0	574	8
814	0	0	834	9
815	0	0	313	7
815	0	0	574	8
815	0	0	834	9
816	0	0	313	7
816	0	0	574	8
816	0	0	834	9
817	0	0	313	7
817	0	0	574	8
817	0	0	834	9
818	0	0	313	7
818	0	0	574	8
818	0	0	834	9
819	0	0	313	7
819	0	0	574	8
819	0	0	834	9
820	0	0	313	7
820	0	0	574	8
820	0	0	834	9
821	0	0	313	7
821	0	0	574	8
821	0	0	834	9
822	0	0	313	7
822	0	0	574	8
822	0	0	834	9
823	0	0	313	7
823	0	0	574	8
823	0	0	834	9
824	0	0	313	7
824	0	0	574	8
824	0	0	834	9
825	0	0	313	7
825	0	0	574	8
825	0	0	834	9
826	0	0	313	7
826	0	0	574	8
826	0	0	834	9
827	0	0	313	7
827	0	0	574	8
827	0	0	834	9
828	0	0	313	7
828	0	0	574	8
828	0	0	834	9
829	0	0	313	7
829	0	0	574	8
829	0	0	834	9
830	0	0	313	7
830	0	0	574	8
830	0	0	834	9
831	0	0	313	7
831	0	0	574	8
831	0	0	834	9
832	0	0	313	7
832	0	0	574	8
832	0	0	834	9
833	0	0	313	7
833	0	0	574	8
833	0	0	834	9
834	0	0	313	7
834	0	0	574	8
834	0	0	834	9
835	0	0	313	7
835	0	0	574	8
835	0	0	834	9
836	0	0	313	7
836	0	0	574	8
836	0	0	834	9
837	0	0	313	7
837	0	0	574	8
837	0	0	834	9
838	0	0	313	7
838	0	0	574	8
838	0	0	834	9
839	0	0	313	7
839	0	0	574	8
839	0	0	834	9
840	0	0	313	7
840	0	0	574	8
840	0	0	834	9
841	0	0	313	7
841	0	0	574	8
841	0	0	834	9
842	0	0	313	7
842	0	0	574	8
842	0	0	834	9
843	0	0	313	7
843	0	0	574	8
843	0	0	834	9
844	0	0	313	7
844	0	0	574	8
844	0	0	834	9
845	0	0	313	7
845	0	0	574	8
845	0	0	834	9
846	0	0	313	7
846	0	0	574	8
846	0	0	834	9
847	0	0	313	7
847	0	0	574	8
847	0	0	834	9
848	0	0	313	7
848	0	0	574	8
848	0	0	834	9
849	0	0	313	7
849	0	0	574	8
849	0	0	834	9
850	0	0	313	7
850	0	0	574	8
850	0	0	834	9
851	0	0	313	7
851	0	0	574	8
851	0	0	834	9
852	0	0	313	7
852	0	0	574	8
852	0	0	834	9
853	0	0	313	7
853	0	0	574	8
853	0	0	834	9
854	0	0	313	7
854	0	0	574	8
854	0	0	834	9
855	0	0	313	7
855	0	0	574	8
855	0	0	834	9
856	0	0	313	7
856	0	0	574	8
856	0	0	834	9
857	0	0	313	7
857	0	0	574	8
857	0	0	834	9
858	0	0	313	7
858	0	0	574	8
858	0	0	834	9
859	0	0	313	7
859	0	0	574	8
859	0	0	834	9
860	0	0	313	7
860	0	0	574	8
860	0	0	834	9
861	0	0	313	7
861	0	0	574	8
861	0	0	834	9
862	0	0	313	7
862	0	0	574	8
862	0	0	834	9
863	0	0	313	7
863	0	0	574	8
863	0	0	834	9
864	0	0	313	7
864	0	0	574	8
864	0	0	834	9
865	0	0	313	7
865	0	0	574	8
865	0	0	834	9
866	0	0	313	7
866	0	0	574	8
866	0	0	834	9
867	0	0	313	7
867	0	0	574	8
867	0	0	834	9
868	0	0	313	7
868	0	0	574	8
868	0	0	834	9
869	0	0	313	7
869	0	0	574	8
869	0	0	834	9
870	0	0	313	7
870	0	0	574	8
870	0	0	834	9
871	0	0	313	7
871	0	0	574	8
871	0	0	834	9
872	0	0	313	7
872	0	0	574	8
872	0	0	834	9
873	0	0	313	7
873	0	0	574	8
873	0	0	834	9
874	0	0	313	7
874	0	0	574	8
874	0	0	834	9
875	0	0	313	7
875	0	0	574	8
875	0	0	834	9
876	0	0	313	7
876	0	0	574	8
876	0	0	834	9
877	0	0	313	7
877	0	0	574	8
877	0	0	834	9
878	0	0	313	7
878	0	0	574	8
878	0	0	834	9
879	0	0	313	7
879	0	0	574	8
879	0	0	834	9
880	0	0	313	7
880	0	0	574	8
880	0	0	834	9
881	0	0	313	7
881	0	0	574	8
881	0	0	834	9
882	0	0	313	7
882	0	0	574	8
882	0	0	834	9
883	0	0	313	7
883	0	0	574	8
883	0	0	834	9
884	0	0	313	7
884	0	0	574	8
884	0	0	834	9
885	0	0	313	7
885	0	0	574	8
885	0	0	834	9
886	0	0	313	7
886	0	0	574	8
886	0	0	834	9
887	0	0	313	7
887	0	0	574	8
887	0	0	834	9
888	0	0	313	7
888	0	0	574	8
888	0	0	834	9
889	0	0	313	7
889	0	0	574	8
889	0	0	834	9
890	0	0	313	7
890	0	0	574	8
890	0	0	834	9
891	0	0	313	7
891	0	0	574	8
891	0	0	834	9
892	0	0	313	7
892	0	0	574	8
892	0	0	834	9
893	0	0	313	7
893	0	0	574	8
893	0	0	834	9
894	0	0	313	7
894	0	0	574	8
894	0	0	834	9
895	0	0	313	7
895	0	0	574	8
895	0	0	834	9
896	0	0	313	7
896	0	0	574	8
896	0	0	834	9
897	0	0	313	7
897	0	0	574	8
897	0	0	834	9
898	0	0	313	7
898	0	0	574	8
898	0	0	834	9
899	0	0	313	7
899	0	0	574	8
899	0	0	834	9
900	0	0	313	7
900	0	0	574	8
900	0	0	834	9
901	0	0	313	7
901	0	0	574	8
901	0	0	834	9
902	0	0	313	7
902	0	0	574	8
902	0	0	834	9
903	0	0	313	7
903	0	0	574	8
903	0	0	834	9
904	0	0	313	7
904	0	0	574	8
904	0	0	834	9
905	0	0	313	7
905	0	0	574	8
905	0	0	834	9
906	0	0	313	7
906	0	0	574	8
906	0	0	834	9
907	0	0	313	7
907	0	0	574	8
907	0	0	834	9
908	0	0	313	7
908	0	0	574	8
908	0	0	834	9
909	0	0	313	7
909	0	0	574	8
909	0	0	834	9
910	0	0	313	7
910	0	0	574	8
910	0	0	834	9
911	0	0	313	7
911	0	0	574	8
911	0	0	834	9
912	0	0	313	7
912	0	0	574	8
912	0	0	834	9
913	0	0	313	7
913	0	0	574	8
913	0	0	834	9
914	0	0	313	7
914	0	0	574	8
914	0	0	834	9
915	0	0	313	7
915	0	0	574	8
915	0	0	834	9
916	0	0	313	7
916	0	0	574	8
916	0	0	834	9
917	0	0	313	7
917	0	0	574	8
917	0	0	834	9
918	0	0	313	7
918	0	0	574	8
918	0	0	834	9
919	0	0	313	7
919	0	0	574	8
919	0	0	834	9
920	0	0	313	7
920	0	0	574	8
920	0	0	834	9
921	0	0	313	7
921	0	0	574	8
921	0	0	834	9
922	0	0	313	7
922	0	0	574	8
922	0	0	834	9
923	0	0	313	7
923	0	0	574	8
923	0	0	834	9
924	0	0	313	7
924	0	0	574	8
924	0	0	834	9
925	0	0	313	7
925	0	0	574	8
925	0	0	834	9
926	0	0	313	7
926	0	0	574	8
926	0	0	834	9
927	0	0	313	7
927	0	0	574	8
927	0	0	834	9
928	0	0	313	7
928	0	0	574	8
928	0	0	834	9
929	0	0	313	7
929	0	0	574	8
